log2FoldChange,pvalue,padj,LLgeneAbbrev
0.049360189,0.730921471,0.97055003,oip5-as1
0.046813851,0.730941321,0.97055003,si:dkey-222f8.3
0.061110433,0.73098999,0.97055003,NDUFAF8
0.057610103,0.730998986,0.97055003,ap4s1
0.041042103,0.73101108,0.97055003,agk
0.042529905,0.731056467,0.97055003,pdcd6
-0.27892944,0.731084837,0.97055003,LO018605.1
0.04220299,0.731108875,0.97055003,ntng2b
-0.043601238,0.731135183,0.97055003,atp13a1
-0.0419897,0.731156904,0.97055003,mib1
0.047577507,0.731247247,0.970590722,znf804a
0.163047393,0.731264352,0.970590722,fam83fb
0.070745715,0.731362687,0.970603608,ssh1a
-0.134329425,0.731441108,0.970603608,si:ch73-158p21.2
-0.075214779,0.731450275,0.970603608,ush1c
-0.036529765,0.731465687,0.970603608,arl6ip1
-0.060906506,0.731493726,0.970603608,sepsecs
0.054584247,0.73153376,0.970603608,hs3st2
-0.053794441,0.731542841,0.970603608,cep85
-0.03627309,0.731582652,0.970605483,si:ch211-243j20.2
0.316196204,0.731703454,0.970714806,LOC108190117
0.249586409,0.731781065,0.97076682,mymk
-0.261514362,0.731861429,0.970773876,LOC101882140
0.08870865,0.731863192,0.970773876,got1l1
0.059744318,0.7319534,0.970779967,adck1
-0.050189582,0.731961359,0.970779967,gsdmeb
0.157746585,0.731992333,0.970779967,htr2b
-0.074553777,0.7320214,0.970779967,cyp2ad6
-0.068935855,0.732076892,0.970802627,slc25a47b
-0.03968583,0.732175313,0.970807403,sde2
0.11350288,0.732209663,0.970807403,CABZ01061495.1
0.061674694,0.732278162,0.970807403,e2f4
-0.098477155,0.732293769,0.970807403,CABZ01046093.1
0.044912266,0.732300427,0.970807403,camk2d1
0.0525058,0.732369228,0.970807403,msh6
0.033234837,0.732380744,0.970807403,mark3b
-0.32704907,0.732396678,0.970807403,tns3.1
0.062529691,0.732440595,0.970807403,dapk3
-0.084438611,0.732492272,0.970807403,si:dkey-122a22.2
0.039034336,0.732518305,0.970807403,rc3h1a
0.211728492,0.732541356,0.970807403,XLOC_031678
-0.04355063,0.732727717,0.971003472,tlcd2
0.065190327,0.732791997,0.971037749,adma
-0.215238275,0.732844043,0.971055811,si:ch211-157j23.2
0.398988144,0.733015084,0.971179523,LOC101884799
-0.169977078,0.733096012,0.971179523,XLOC_021899
0.174548728,0.733144939,0.971179523,si:ch1073-296i8.2
-0.165620196,0.733233044,0.971179523,XLOC_043568
0.091095572,0.73334529,0.971179523,valopa
0.328453447,0.733355116,0.971179523,LOC103910383
-0.03732266,0.733387261,0.971179523,ybx1
-0.059377141,0.733412528,0.971179523,taok3b
-0.04362612,0.733414206,0.971179523,zgc:113149
0.039265984,0.733424838,0.971179523,mob1a
-0.067052368,0.733469097,0.971179523,BX571757.1
0.064561314,0.733482308,0.971179523,zgc:63863
0.055237254,0.73356962,0.971179523,nrgna
-0.084053794,0.733573127,0.971179523,CABZ01109058.1
0.06428059,0.73364454,0.971179523,rxrbb
-0.092189775,0.733648927,0.971179523,CABZ01083166.1
-0.054074222,0.733653263,0.971179523,brat1
-0.63502135,0.733702984,0.971179523,st3gal7
0.330598611,0.733765715,0.971179523,XLOC_042165
-0.035396181,0.733787872,0.971179523,si:ch211-261d7.3
0.113166687,0.733810787,0.971179523,bcl10
-0.070705232,0.733859412,0.971179523,txlng
0.052439626,0.733907989,0.971179523,lhx1a
0.047270541,0.733943887,0.971179523,znf148
0.050438334,0.734011649,0.971179523,XLOC_042917
-0.035671284,0.734016847,0.971179523,stip1
-0.1436611,0.734068224,0.971179523,LOC110438215
0.072669554,0.734070839,0.971179523,c2cd3
0.322962324,0.734174129,0.971179523,zmp:0000001088
0.047449748,0.734200906,0.971179523,kctd17
-0.344223635,0.734202771,0.971179523,si:ch211-195b13.6
-0.218234616,0.734257436,0.971179523,dhrs7ca
0.040376258,0.734270557,0.971179523,pde4ba
0.050032131,0.734285312,0.971179523,armh3
0.048304005,0.734297146,0.971179523,eprs
0.046026139,0.734320524,0.971179523,timm13
-0.08216271,0.734411503,0.97124903,jam2b
0.335964767,0.734568892,0.971255079,LOC795766
-0.030000071,0.734573571,0.971255079,arid1ab
0.302744411,0.734578813,0.971255079,BX004769.1
-0.069930791,0.734662811,0.971255079,nrtn
-0.137094364,0.734683077,0.971255079,nme8
-0.039298702,0.734718928,0.971255079,znf593
-0.141845771,0.734720672,0.971255079,BX908750.1
-0.121363791,0.734747289,0.971255079,ccdc191
-0.314912583,0.734762528,0.971255079,CABZ01071874.1
-0.068799895,0.734800306,0.971255079,kin
0.121192659,0.734920258,0.971314228,clic3
-0.046757585,0.734921905,0.971314228,xpo6
-0.046779531,0.735037213,0.971367497,tcta
0.141567125,0.73504019,0.971367497,CABZ01084961.1
0.054002028,0.735077492,0.971367497,bag6l
-0.369193868,0.735416265,0.971674299,CT583728.1
-0.340194711,0.735435991,0.971674299,wu:fj20b03
0.046832213,0.735451106,0.971674299,pdcd11
0.079873876,0.735494881,0.971674299,LOC796314
-0.04025794,0.735501861,0.971674299,myt1b
0.082807437,0.735611516,0.971732147,pxdc1a
-0.06073136,0.735622532,0.971732147,mtfmt
0.099541046,0.735723861,0.971741947,cd226
0.073041206,0.735804395,0.971741947,osbpl11
0.041224251,0.735890287,0.971741947,atp6v1f
-0.216199909,0.736050474,0.971741947,znf1021
-0.098212433,0.736112072,0.971741947,CU627988.1
0.358171546,0.736133618,0.971741947,XLOC_025468
0.236026691,0.736191138,0.971741947,XLOC_009548
0.410812357,0.736219623,0.971741947,noxred1
0.043848406,0.736247311,0.971741947,igsf9ba
-0.100825918,0.73647186,0.971741947,BX323824.1
0.412652825,0.736523929,0.971741947,prdm6
-0.050670702,0.7365516,0.971741947,raf1a
0.115529212,0.736581577,0.971741947,si:dkey-88n24.5
0.102611048,0.736639996,0.971741947,zgc:92162
0.053732618,0.736647758,0.971741947,fa2h
-0.056799224,0.736692101,0.971741947,znf217
0.068370462,0.736725165,0.971741947,rest
0.112339636,0.736740232,0.971741947,LOC100000365
0.038200261,0.736755541,0.971741947,atp5f1c
0.059004052,0.736756065,0.971741947,rbm15
0.068494719,0.736837486,0.971741947,fam160b2
-0.051576478,0.736844382,0.971741947,bsk146
0.031111146,0.736864845,0.971741947,crx
0.096974144,0.736899446,0.971741947,AL929243.1
-0.075109687,0.736926055,0.971741947,ssbp3a
-0.04480221,0.736981765,0.971741947,stx18
0.038428579,0.737240952,0.971741947,hgsnat
-0.06159313,0.73728608,0.971741947,ppargc1a
0.07259233,0.737311933,0.971741947,LOC110438482
-0.031242781,0.737367454,0.971741947,lfng
-0.402753454,0.737396047,0.971741947,LOC108191643
-0.036064573,0.7374259,0.971741947,wipf2a
-0.04854637,0.737459919,0.971741947,si:ch211-51c14.1
-0.137682191,0.737557279,0.971741947,ugt5b4
0.061299341,0.737561707,0.971741947,tbcela
-0.195689674,0.737585567,0.971741947,slc35a3b
-0.0573223,0.73761733,0.971741947,gpr88
0.03942358,0.737625132,0.971741947,rbbp6
0.354756772,0.73764287,0.971741947,pcdh2g2
0.050924631,0.737654353,0.971741947,ndufs4
0.139935207,0.737659472,0.971741947,rubcnl
-0.087734098,0.737712334,0.971741947,zgc:103438
0.046603613,0.737773925,0.971741947,lmo4b
-0.05536708,0.737792604,0.971741947,elf1
-0.044535056,0.737905606,0.971741947,RASSF5
0.33340819,0.737913301,0.971741947,si:ch73-285p12.4
-0.140900504,0.737970089,0.971741947,XLOC_044287
-0.047696402,0.737991983,0.971741947,ethe1
0.048544184,0.738057922,0.971741947,tcea1
-0.071845321,0.738070115,0.971741947,aadat
0.056474846,0.738103413,0.971741947,lrrfip1a
-0.368538557,0.738268785,0.971741947,BX908721.1
0.154500617,0.738268904,0.971741947,LOC110438614
0.036085103,0.738330686,0.971741947,dusp2
0.040279087,0.73839638,0.971741947,lmo7a
-0.308393377,0.738467474,0.971741947,si:ch73-223f5.1
0.123781904,0.738493019,0.971741947,LOC101886337
-0.140665831,0.738494845,0.971741947,ftr50
0.051312615,0.738517646,0.971741947,ankrd54
0.134260223,0.738522791,0.971741947,ism2b
-0.277764909,0.738549467,0.971741947,CABZ01016118.1
0.036294583,0.738554873,0.971741947,iffo1b
-0.043398561,0.738591997,0.971741947,pex13
-0.380401077,0.73868608,0.971741947,zgc:101699
-0.087771823,0.738689719,0.971741947,BX539307.3
-0.047110243,0.738704584,0.971741947,LOC110439786
-0.04352973,0.738749417,0.971741947,nhsl1a
-0.115612851,0.738767364,0.971741947,ciita
-0.24162669,0.738790541,0.971741947,dicp3.1
-0.113994972,0.738850726,0.971741947,chrna3
-0.122829326,0.738887169,0.971741947,ghsrb
0.05397513,0.738947709,0.971741947,pank2
0.124175059,0.738974232,0.971741947,sntg1
0.21929748,0.738988965,0.971741947,chst15
0.060604336,0.738991584,0.971741947,cdc42bpab
0.128733182,0.739043451,0.971741947,or133-2
-0.092899415,0.739068924,0.971741947,svopa
-0.067106901,0.739184943,0.971741947,atxn7l1
-0.034975308,0.739222452,0.971741947,palm1b
0.032290961,0.739240277,0.971741947,vat1
-0.335602057,0.739241361,0.971741947,ftr59
-0.04927083,0.739292373,0.971741947,dhrs13a.1
0.042665416,0.739338746,0.971741947,slc3a2b
0.057411588,0.739340334,0.971741947,ticam1
0.048558615,0.739360366,0.971741947,ngfrb
0.083126345,0.739382749,0.971741947,mertka
-0.378815521,0.739488433,0.971741947,AL732629.1
0.060717148,0.739553999,0.971741947,LOC110438054
-0.153786393,0.739557965,0.971741947,zgc:171592
-0.034690689,0.739588815,0.971741947,si:dkey-28b4.8
0.149839283,0.739603653,0.971741947,LOC103910607
0.05430692,0.739664806,0.971741947,nt5e
0.274353991,0.73976548,0.971741947,XLOC_007146
0.378239279,0.739792159,0.971741947,irgf1
0.057019151,0.739844296,0.971741947,pex11b
-0.156988484,0.739854199,0.971741947,CR855311.4
0.060309036,0.73987066,0.971741947,rnf6
-0.047103853,0.739885615,0.971741947,btbd11b
0.060632687,0.739894498,0.971741947,CR626944.1
-0.049737792,0.739928299,0.971741947,rreb1a
-0.046254817,0.740012288,0.971741947,camsap1a
0.051842119,0.740053466,0.971741947,nol4la
-0.229214368,0.740059167,0.971741947,cldnc
-0.032839823,0.740062866,0.971741947,rps4x
0.249880653,0.74007856,0.971741947,pth1ra
0.060755404,0.74009089,0.971741947,ppef2b
0.045050428,0.740095257,0.971741947,rap1gap
0.364139062,0.740144299,0.971741947,si:ch1073-340i21.2
0.076937811,0.740159881,0.971741947,si:dkey-108k21.7
-0.051070068,0.740190534,0.971741947,nup133
0.052356558,0.740196994,0.971741947,fam8a1b
-0.04037564,0.740288652,0.971741947,slc38a10
0.057722177,0.740296517,0.971741947,nr1d1
-0.089356746,0.740334486,0.971741947,myot
0.075700792,0.740340813,0.971741947,dock5
-0.230285392,0.740344606,0.971741947,cacng3a
-0.185215008,0.740373095,0.971741947,BX005085.4
-0.249404949,0.740396447,0.971741947,znf1079
0.175086181,0.74042219,0.971741947,LOC110438587
0.115868813,0.740445077,0.971741947,RF00231
-0.132589495,0.740454269,0.971741947,runx1
-0.066965331,0.740488564,0.971741947,efna5a
0.03607169,0.740491075,0.971741947,rtn4r
0.047135519,0.740493206,0.971741947,pkn3
0.211934356,0.740529098,0.971741947,XLOC_029763
0.069038523,0.740553696,0.971741947,CABZ01064859.2
0.26745433,0.740555034,0.971741947,FP565451.1
-0.276313043,0.74056828,0.971741947,prf1.1
0.10958218,0.740704341,0.971741947,slc35f3b
-0.039769625,0.740714021,0.971741947,rcan3
0.375902178,0.740783504,0.971741947,FO904836.1
-0.049782731,0.740838605,0.971741947,wfikkn2a
-0.047105267,0.740869041,0.971741947,ank2a
0.077316386,0.74088832,0.971741947,gadd45gb.1
-0.168653686,0.740906657,0.971741947,pcdhb
-0.288744586,0.740920725,0.971741947,LOC100000278
-0.099241898,0.740935367,0.971741947,mir130b
0.039262165,0.74096057,0.971741947,nmt2
-0.196486454,0.741005915,0.971741947,XLOC_021234
0.039891339,0.741155255,0.971741947,kcnc3b
0.246740337,0.741180696,0.971741947,loxl5b
0.048081068,0.741196099,0.971741947,hebp2
0.031283408,0.741216432,0.971741947,ilf3b
-0.032974676,0.741287696,0.971741947,snx4
-0.117107631,0.74129297,0.971741947,fpr1
0.0486317,0.741293962,0.971741947,gpr22b
-0.193586338,0.741348396,0.971741947,kifl
-0.163777252,0.741350079,0.971741947,zgc:110716
0.060852206,0.741357839,0.971741947,znf1007
0.383069097,0.741447993,0.971809725,si:dkey-88e18.2
0.050496089,0.741507499,0.971816827,wu:fe05a04
-0.405832194,0.741626957,0.971816827,FP015823.1
-0.09051132,0.741639909,0.971816827,irge1
0.050543138,0.741687032,0.971816827,usb1
-0.260978448,0.741706906,0.971816827,klf10
0.194271193,0.741780823,0.971816827,si:ch211-12e13.1
-0.446100483,0.741783514,0.971816827,asb11
-0.184724674,0.741789811,0.971816827,XLOC_038946
-0.04332274,0.74186743,0.971816827,olfm3a
0.042086486,0.741890926,0.971816827,znf609b
-0.132476738,0.741894143,0.971816827,FQ790211.1
0.348596329,0.741934803,0.971816827,NC_002333.14
-0.052120045,0.741953232,0.971816827,smim15
-0.087009191,0.742013496,0.971816827,pdlim3b
-0.049612187,0.742061043,0.971816827,cnot1
0.055230467,0.742068533,0.971816827,scinlb
0.040205114,0.74217345,0.971855236,tacc1
0.157572679,0.742174755,0.971855236,GDPGP1
-0.043012467,0.742517538,0.972186301,stk11ip
-0.061336331,0.742529593,0.972186301,klhl41b
-0.216813863,0.742602002,0.972186301,BX901923.1
0.074598452,0.742619354,0.972186301,unc45a
-0.032227834,0.742728232,0.972186301,zeb2a
-0.082787941,0.742728747,0.972186301,adat1
0.216656163,0.742830289,0.972186301,CT027676.1
0.037951565,0.742862873,0.972186301,cbx1b
0.056564171,0.74286592,0.972186301,tex2l
0.073432583,0.742885286,0.972186301,nsun4
0.055871336,0.742895238,0.972186301,si:ch1073-209e23.1
-0.07184951,0.742917047,0.972186301,nln
-0.048864491,0.742943738,0.972186301,bag3
-0.040215326,0.742975883,0.972186301,scaf4b
0.087283859,0.743008042,0.972186301,cabz01076234.2
0.07631187,0.743042936,0.972186301,mrps28
0.054417243,0.743138979,0.972236753,pfkla
-0.151690495,0.743188559,0.972236753,dnaaf3l
-0.038392912,0.743211138,0.972236753,SPAG9
0.071715627,0.743235343,0.972236753,zgc:163030
0.28742185,0.74335437,0.972317822,XLOC_018110
0.307482438,0.743403042,0.972317822,CT583625.6
-0.167121446,0.743444488,0.972317822,fbxo41
-0.162493235,0.743510378,0.972317822,RF00276
-0.052465106,0.743608556,0.972317822,vps72a
0.264711473,0.743623602,0.972317822,tmsb5
-0.04285083,0.743674068,0.972317822,rasd4
0.359741291,0.743694935,0.972317822,aqp9a
0.115637676,0.7438112,0.972317822,mdh1b
0.034254092,0.743839473,0.972317822,znf516
-0.05094699,0.743889469,0.972317822,KCNV1
0.119958287,0.743979781,0.972317822,pih1d2
0.135195891,0.743996518,0.972317822,BX322665.1
0.22355004,0.744064149,0.972317822,FP325112.2
0.117001729,0.744069274,0.972317822,LOC110437767
0.062014133,0.744092888,0.972317822,sptbn1
-0.104242312,0.744093407,0.972317822,zpld1b
-0.361068383,0.74410335,0.972317822,n4bp3
-0.052927015,0.744122925,0.972317822,nos1apa
0.063198783,0.744157835,0.972317822,tysnd1
0.038761128,0.744263011,0.972317822,vars
-0.054475505,0.744287605,0.972317822,sh3rf2
-0.055471113,0.744293261,0.972317822,gpd1a
0.042172958,0.744300999,0.972317822,fbxo21
-0.057037304,0.744348379,0.972317822,slc44a5b
0.075270375,0.744370624,0.972317822,ldah
0.046030821,0.744419096,0.972317822,SH2B2
-0.042850604,0.744438125,0.972317822,pou6f1
-0.115862574,0.744446219,0.972317822,notchl
-0.038639356,0.744451267,0.972317822,si:dkey-28e7.3
-0.143563667,0.744546922,0.97235861,znf1143
0.042585526,0.744560346,0.97235861,lrig1
0.036713864,0.744651581,0.97235861,nhsl2
0.057555204,0.744668531,0.97235861,ppil4
-0.035767839,0.744674829,0.97235861,prickle1b
-0.084772084,0.744820753,0.972388148,cetp
-0.028164158,0.744833462,0.972388148,ctdsp2
0.085820895,0.744864601,0.972388148,mir301b
-0.056315303,0.74488586,0.972388148,waslb
0.176940862,0.744924721,0.972388148,si:zfos-2372e4.1
0.114688526,0.744958528,0.972388148,si:ch73-352p4.5
-0.035119948,0.744966725,0.972388148,pafah1b1a
0.031867825,0.745075301,0.972455968,impdh1b
-0.171359075,0.745095624,0.972455968,or128-10
-0.32044506,0.745265633,0.972627635,dnai2a
0.05530749,0.745354587,0.972646103,chordc1a
0.073709833,0.745392409,0.972646103,b3gnt3.3
0.033889802,0.745395217,0.972646103,dyrk1ab
0.063592824,0.745446926,0.972663367,socs6a
-0.059672205,0.745494474,0.972675199,pgghg
-0.04588156,0.745591752,0.972714269,insm1b
0.043438724,0.745652265,0.972714269,tmem240a
0.223646451,0.745730478,0.972714269,LOC101883106
-0.138340313,0.745771059,0.972714269,XLOC_010012
-0.067841265,0.745824085,0.972714269,gsap
-0.052077489,0.745843357,0.972714269,twist1a
-0.033018943,0.74587158,0.972714269,ap3d1
-0.051956017,0.745878033,0.972714269,tnmd
0.260233466,0.745910981,0.972714269,LOC108190690
-0.149167428,0.745948969,0.972714269,pax3a
0.056162384,0.746013078,0.972714269,ribc1
0.088646287,0.746019247,0.972714269,galnt12
-0.049714472,0.746024667,0.972714269,rps28
0.108018983,0.74624435,0.97295052,si:ch73-181m17.1
-0.233633931,0.7464464,0.972952981,LOC108192157
-0.180627182,0.746477794,0.972952981,LOC110439386
-0.04244743,0.746499794,0.972952981,si:dkey-111k8.5
0.052237169,0.746507799,0.972952981,LOC101884106
0.044184766,0.746540556,0.972952981,cblb
0.063722825,0.746612292,0.972952981,myhc4
-0.124815969,0.746619279,0.972952981,zgc:175177
0.148232376,0.746629562,0.972952981,si:ch211-127b6.2
-0.160985644,0.746701409,0.972952981,si:dkey-202e17.1
-0.048168715,0.746787628,0.972952981,rps6ka4
-0.306628739,0.746846934,0.972952981,sc:d217
-0.2132782,0.746849026,0.972952981,CABZ01102517.1
-0.048780883,0.74689239,0.972952981,usp38
0.281991049,0.746908548,0.972952981,LOC103909107
-0.042233114,0.747011226,0.972952981,atl2
-0.084753402,0.74702993,0.972952981,LOC101887070
0.14331973,0.747080866,0.972952981,tbl1x
0.038248673,0.747144713,0.972952981,zgc:109889
-0.115780913,0.747171492,0.972952981,si:dkey-61p9.9
-0.040462176,0.747227757,0.972952981,bcat1
-0.048951434,0.747296237,0.972952981,socs3b
0.139244095,0.747353882,0.972952981,chsy3
0.301859633,0.747359028,0.972952981,CU182107.2
-0.057615563,0.747423453,0.972952981,rapgef4
-0.038726696,0.747442411,0.972952981,skp1
-0.052257481,0.747448894,0.972952981,pla2g4aa
0.421773117,0.747496276,0.972952981,CZQB01066256.1
0.048835341,0.747522915,0.972952981,clip3
0.051995173,0.747590515,0.972952981,lyar
-0.220795272,0.747598978,0.972952981,CU278559.1
-0.142114972,0.747612069,0.972952981,BX005254.1
0.128610672,0.747621687,0.972952981,brf2
0.035911681,0.747634261,0.972952981,mmadhc
0.179012656,0.747642315,0.972952981,zgc:103755
-0.0415179,0.747668893,0.972952981,mfhas1
-0.067514334,0.747768952,0.972952981,dnlz
-0.037318155,0.747775505,0.972952981,myo9ab
0.17918745,0.747805563,0.972952981,pcdh2g9
-0.033112999,0.747925103,0.972952981,washc2c
0.30319418,0.747962227,0.972952981,znf1040
0.035031588,0.747981357,0.972952981,glra3
0.047525299,0.748062075,0.972952981,nsrp1
0.050726872,0.748111487,0.972952981,ccnd2a
0.232259234,0.748119273,0.972952981,zgc:113691
0.034696057,0.748130618,0.972952981,srp54
0.06979051,0.748169062,0.972952981,tmem63a
-0.26881189,0.748233478,0.972952981,tnfrsf13b
0.063246427,0.748248977,0.972952981,PYURF
-0.091862621,0.748264632,0.972952981,GBGT1 (1 of many)
0.054288834,0.748266744,0.972952981,si:dkey-197c15.6
0.038850516,0.748355889,0.972952981,cpsf2
0.170727466,0.748412352,0.972952981,CABZ01072242.1
0.039128314,0.748412979,0.972952981,fxyd1
-0.260699765,0.748495225,0.972952981,XLOC_029260
-0.217178334,0.748557715,0.972952981,si:dkeyp-35e5.5
-0.13079268,0.748620857,0.972952981,thbd
0.049939642,0.748720727,0.972952981,calm1a
-0.061970342,0.748721146,0.972952981,cers4b
0.049735083,0.748777715,0.972952981,magixb
-0.066417643,0.748825771,0.972952981,cep162
0.066379583,0.748834617,0.972952981,mtbl
-0.090897142,0.748894027,0.972952981,nmt1b
-0.043198898,0.74892938,0.972952981,elp1
-0.20628025,0.748940059,0.972952981,BX511128.2
0.167079359,0.74895511,0.972952981,LOC100329490
-0.04195832,0.749067033,0.972952981,actn4
-0.051003331,0.749108724,0.972952981,pim2
0.041098275,0.749113826,0.972952981,oxr1b
0.329953046,0.749114099,0.972952981,znf1057
-0.036318861,0.749127725,0.972952981,u2af1
0.053963671,0.749154854,0.972952981,dnal4b
-0.725396631,0.749160008,0.972952981,cx32.3
