"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"297","GOBP_CARBOXYLIC_ACID_TRANSPORT","GOBP_CARBOXYLIC_ACID_TRANSPORT",184,0.375243781155051,1.71660536404963,9.78107523044125e-05,0.00299689510427661,0.00255074079551964,2767,"tags=30%, list=17%, signal=25%","slc6a6b/agxtb/adora1b/slc6a14/slc6a6a/slc38a3b/trpv1/slc7a11/sfxn3/slc38a9/slc22a6l/slc1a5/slc38a5a/slc6a5/sfxn5b/nmur3/slc16a9a/slc25a13/slc6a9/slc17a7a/slc5a6a/slc5a12/slc23a1/slc25a14/slc6a8/atp8b1/stxbp1a/rgs2/slc26a1/tnfsf11/slc19a2/sfxn1/lrrc8db/slc13a3/abcc12/slc16a5a/slc16a1b/slc47a1/slc25a15b/slc16a8/lrrc8ab/syk/slc7a5/sstr1b/slc19a1/slc1a6/slc23a2/kcnj10a/slc16a13/pla2g4aa/slc43a1b/ptges/drd4b/slc35d1a/abcc6a/slco2b1"
"298","GOMF_TRANSLATION_REGULATOR_ACTIVITY","GOMF_TRANSLATION_REGULATOR_ACTIVITY",113,-0.383189868988579,-1.8293390548431,9.94140119065646e-05,0.00303579700788503,0.00258385128791417,4668,"tags=50%, list=29%, signal=36%","eif2b1/hbs1l/eif5/celf4/eif3s6ip/fxr2/eefsec/cyfip1/shmt1/eef2k/eif4a1b/gfm1/tyms/pkp3b/eef1a1a/zdbf2/eif2ak3/eef2l2/tufm/eif2b4/eif2ak1/eif5b/mtif3/gtpbp1/eif3hb/eef1a2/rpl22/fxr1/pabpc1b/eif4ba/eif2s1b/eif3ba/eif2b5/etf1b/eif3d/denr/dhx29/ireb2/eif2b2/eif4a3/abcf1/gcn1/gfm2/eef1g/eif3g/eif2b3/eif3ea/eif3c/eef1db/eif2s3/eif3k/eif3i/eif4g3a/rps9/rps14/eif3f/rpl10"
"299","GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS","GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS",206,-0.310561398593667,-1.61236523376888,0.000103663283213097,0.00315101280106137,0.00268191465473795,4369,"tags=42%, list=28%, signal=31%","gtse1/sde2/aurkaip1/dtl/mre11a/cdc73/inip/cdc45/znf207a/rbl1/sox7/wdr76/chek2/atm/rad21b/prpf19/ttk/bmp7b/usp28/bub1/nek2/ctdspla/trip13/nsun2/ercc6/ints3/cdc5l/mad1l1/cep63/babam1/xpc/timeless/klhl22/thoc1/smarca5/tfdp1a/tmem67/ddx39b/cdc14b/eme1/mad2l1/rad9a/tpra1/acvr1l/babam2/pcid2/rad17/brd7/waca/topbp1/mdm1/rint1/tprb/cdc6/ik/syf2/cdk2ap2/nop53/trim37/naa10/psmg2/inhbab/ccar2/tiprl/cdk5rap3/rpa2/nae1/atrip/tp53bp1/rb1/zfyve19/thoc5/terfa/nkx3-1/xrcc3/aven/anapc15/mad2l1bp/aurkb/tfdp1b/rpl26/cul4a/rfwd3/e2f8/fbxo7/prkdc/bub3"
"300","HP_ABNORMALITY_OF_UPPER_LIP_VERMILLION","HP_ABNORMALITY_OF_UPPER_LIP_VERMILLION",333,-0.277313791802226,-1.51754122165566,0.000103879542892133,0.00315101280106137,0.00268191465473795,3976,"tags=36%, list=25%, signal=27%","pign/setd1a/csnk2a1/zc4h2/nalcn/kdm5c/ror2/copb2/ssr4/rad21b/tmem237b/col11a1a/mapk8ip3/smarcd1/dse/gnb2/hdac8/ehmt1b/trrap/prepl/arid2/nsun2/smarca4a/las1l/phc1/upf3b/ofd1/lmbrd1/dmd/ppp2r1bb/kdm4b/kdm3b/cep63/ncapd3/ctnnb1/taf13/med13a/exoc2/kdm1a/tgif1/cdk6/cacna1ab/taf1/slc25a46/cog1/med12/man1b1a/cep152/actb2/eef1a2/mtor/strada/edar/herc2/rab11bb/actb1/aff4/pigv/waca/ftsj1/ncapg2/kif11/dchs1b/plaa/nxn/rhobtb2b/gli2a/tubgcp2/stil/zswim6/b3glcta/exosc2/cltca/otud6b/katnb1/ap4e1/naa10/hk1/mkrn1/tmem237a/rps7/smad4a/med27/med25/thoc6/fgf8a/brat1/hcfc1b/adsl/smarcb1a/il1rapl1b/adarb1b/kif15/ap2m1a/snrpb/aldh6a1/pqbp1/mid1/agla/ankhd1/vps51/ap4b1/alg9/ext1b/clcn4/pigo/pigq/atn1/ddx59/rpl10/tbck/fgfr1b/trmt10a/odc1/cenpj/dyrk1aa/prkdc/ppp1r21/cdk13"
"301","GOCC_SPLICEOSOMAL_SNRNP_COMPLEX","GOCC_SPLICEOSOMAL_SNRNP_COMPLEX",49,-0.489916183890285,-1.96926992023921,0.000105797752585275,0.00319853670606644,0.00272236357238136,3698,"tags=51%, list=23%, signal=39%","htatsf1/luc7l3/prpf8/lsm3/usp39/snrpd3l/snrpb2/snrnp200/aar2/ddx39b/prpf4/lsm8/prpf39/sf3b5/sart1/ddx23/sf3a1/snrnp40/cd2bp2/prpf31/sf3a2/snrpb/snrpd1/sf3b2/prpf6"
"302","GOMF_SINGLE_STRANDED_DNA_BINDING","GOMF_SINGLE_STRANDED_DNA_BINDING",96,-0.403034499484115,-1.8516434204142,0.000110508836592345,0.00332990202976934,0.00283417225390894,5198,"tags=58%, list=33%, signal=39%","hspd1/rtf1/mcm4/sub1a/ssbp4/pou4f1/tdp2b/msh2/zranb3/pot1/rpa3/rad18/rad51b/lrpprc/mlh1/rpa1/cdc45/fbxo18/mcm3/rad54l/recql/ten1/msh3/rad23b/stn1/rad51d/pola1/smarca1/brca2/mcm8/mcm5/rad51/xpc/hmces/smc2/terf2ip/mcm2/pcbp2/recql4/park7/ctc1/wdr48b/ercc1/polr3c/rpa2/smc4/neil3/ercc5/ybx1/terfa/rbbp8/smarcal1/rad23aa/mcm7/lonp1/rad52"
"303","HP_SARCOMA","HP_SARCOMA",139,-0.352265428710866,-1.74247619616249,0.00011110030047723,0.0033366756909003,0.0028399375053377,3786,"tags=46%, list=24%, signal=35%","mlh1/lrp1ab/cdc73/cdkn2c/mtap/idh1/chek2/traf7/tsc1b/rps24/bub1/trip13/tsc2/flt4/tert/ctnnb1/rpl35/sdhc/nr4a3/bap1/rps15a/rpl11/mlh3/rps27.1/anapc1/recql4/rad54b/pdgfrl/mcc/ext2/rpl5a/rps7/sos1/rps20/sdha/flcn/smarcb1a/rb1/rps29/rps10/rpl18/ptpn12/brd4/rpl27/krt96/bmpr1ba/sdhb/ext1b/rpl31/krt97/zgc:114188/fh/rps26l/rpl15/usf3/flna/rps28/keap1b/rpl26/rps19/dcc/aspscr1/kcnn3/bub3"
"304","HP_GLAUCOMA","HP_GLAUCOMA",288,-0.284692128322233,-1.54678125542599,0.000113087830834147,0.00338519493615374,0.00288123358475642,3734,"tags=34%, list=24%, signal=27%","ccdc22/best1/ufd1l/rad21b/idh3b/slc4a4a/pus1/sbf2/cln3/col11a1a/ift88/dse/prpf8/rps24/hdac8/bub1/nek2/gzf1/trip13/dhcr7/znf408/tbl2/antxr1b/pex12/ofd1/cox7b/rp9/rpl35/bdnf/snrnp200/jmjd1cb/pex5/cep152/fut8a/rps15a/rpl11/pex1/prpf4/sec24c/acvr1l/ttc8/gmppb/pomt2/scaper/rps27.1/ncapg2/kif11/recql4/slc25a4/zswim6/b3glcta/exosc2/stub1/dhdds/esco2/naa10/pex6/cenpe/ankrd55/rpl5a/rps7/rps20/atrip/cerkl/cryba2b/hira/prpf31/rps29/b3galnt2/fktn/rps10/rpl18/rdh12/rnaseh2a/brd4/rpl27/rbbp8/ndufb11/traip/rho/ift140/rpl31/zgc:114188/six6a/tkfc/agbl5/rps26l/rpl15/limk1a/flna/prpf6/rps28/tek/rpl26/pomk/ttc8/skiv2l/rps19/cenpj/bub3"
"305","HP_FURROWED_TONGUE","HP_FURROWED_TONGUE",32,-0.56368859365895,-2.05172944780273,0.000115227927263877,0.00343794799377469,0.00292613317966387,3865,"tags=56%, list=24%, signal=43%","kdm5c/tctn2/tmem237b/tctn1/tmem107l/sdhc/cc2d2a/tmem67/rerea/mks1/tmem237a/med25/rab3gap2/rpgrip1l/sdhb/usf3/txndc15/rab3gap1"
"306","HP_ACUTE_MYELOID_LEUKEMIA","HP_ACUTE_MYELOID_LEUKEMIA",54,-0.485400585756808,-2.00502803918147,0.000119197347667384,0.00354475772474902,0.00301704191309465,3837,"tags=54%, list=24%, signal=41%","dnajc21/chek2/asxl1/rps24/brca2/tert/rpl35/rps15a/rpl11/rps27.1/rpl5a/rps7/rps20/mllt10/gata2a/rps29/rps10/rpl18/rpl27/rps14/rpl31/zgc:114188/rps26l/rpl15/rps28/rpl26/nup214/rps19/adh5"
"307","GOBP_MUSCLE_CONTRACTION","GOBP_MUSCLE_CONTRACTION",243,0.344288494941763,1.63064749569669,0.000120397305964915,0.00356878007909032,0.00303748800716559,2390,"tags=26%, list=15%, signal=22%","zdhhc21/cav1/adora1b/srfa/adra1aa/nppa/slc8a1a/trpv1/calcrlb/ednrba/nmur3/ehd3/kcnip2/myhb/myl9b/slc8a3/slc6a8/kcnj2a/sgcd/tacr1a/tbx20/vegfba/rgs2/tmod1/kita/adrb2a/arhgef11/ormdl3/apbb2b/cacnb2a/kcnh2a/cacna1da/sstr2a/tpcn2/myha/scn4ab/scn1lab/ank2b/gstm.2/chrnb1/cacna1g/adra2b/glra1/chrm2a/tnnc1a/jupb/kitb/adra1ba/pde4d/stac/pik3ca/nos1apa/scn2b/calcrla/chrnd/clic2/slc8a1b/myom1b/actn2b/myh14/myot/apbb1"
"308","HP_GASTROINTESTINAL_CARCINOMA","HP_GASTROINTESTINAL_CARCINOMA",61,-0.465464499895032,-1.9757531578537,0.00012338351652203,0.00364542207905998,0.00310272014548564,2473,"tags=43%, list=16%, signal=36%","rps15a/rpl11/mlh3/rps27.1/rad54b/pdgfrl/mcc/rpl5a/rps7/smad4a/rps20/flcn/rps29/rps10/rpl18/ptpn12/rpl27/rpl31/stk11/zgc:114188/rps26l/rpl15/rps28/rpl26/rps19/dcc"
"309","HP_ABNORMAL_CELLULAR_PHENOTYPE","HP_ABNORMAL_CELLULAR_PHENOTYPE",391,-0.26363198275847,-1.45854515178394,0.000124156821985129,0.00365639831736139,0.00311206232725797,4213,"tags=38%, list=27%, signal=29%","ndufa11/fanci/mre11a/timmdc1/dnajc30b/asah1b/tbx1/uvssa/irf5/gnsa/gfm1/trmt5/umps/csnk2a1/cox6a2/slc7a7/spg7/coa3a/ndufs6/cox5aa/fancg/traf7/atm/hmgcl/ufd1l/tsc1b/gtf2h5/xrcc4/trnt1/cln3/man2b1/psmb4/rtel1/prepl/brca2/sco1/dldh/gata3/trip13/nubpl/tnpo3/ercc6/ndufs2/ctps1b/surf1/krt94/rnf113a/cdca7a/tert/acadm/slc22a21/ikbkg/rad51/ndufaf2/chchd10/xpc/ndufb9/zcchc8/atp6ap2/ndufaf6/zap70/irf2bp2b/xiap/jmjd1cb/dgcr6/pex5/rnf168/dguok/panx1a/ada/etfb/pomp/bap1/ndufv1/ndufa8/stx11a/mtor/gyg1b/sec24c/glrx5/nhej1/etfdh/echs1/ehhadh/pdhb/ndufs4/pigm/irak4/ndufa12/slc25a4/ndufa1/dnm1l/acadvl/dclre1c/ndufa9a/ndufv2/vcp/zmpste24/ndufs7/tpp2/fbxl4/esco2/suclg1/ndufaf4/gnptab/cog6/sh3kbp1/ercc3/ercc2/sdha/hira/pdp1/smarcb1a/mvk/cox6a1/mogs/slc25a3b/ercc5/slx4/pgm3/ndufa6/cox15/tonsl/slc46a1/dctn4/qrsl1/ndufa2/ndufaf5/ndufb11/parn/sdhb/smarcal1/ndufb3/ak2/slc25a26/slc25a20/krt97/fance/flna/pdhx/gfer/taco1/skiv2l/rfwd3/tbk1/fanca/hmox1a/tcn2/krt93"
"310","GOBP_REGULATION_OF_MEMBRANE_POTENTIAL","GOBP_REGULATION_OF_MEMBRANE_POTENTIAL",300,0.329465732052878,1.58805831867346,0.000127537458582154,0.00374384152612129,0.00318648767486414,4883,"tags=45%, list=31%, signal=32%","slc34a1a/cav1/adora1b/gna15.1/cacng2a/adra1aa/nppa/slc8a1a/trpv1/abcd1/slc4a3/glrx/ehd3/rims4/mul1b/kcnip2/oprd1a/grm5b/kcnk1a/slc8a3/kcnn4/kcnj2a/cacnb3a/cntnap1/gria3b/tacr1a/cxadr/adrb2a/gabrg2/cacnb2a/kcnh2a/cacna1da/gabrr2a/pank2/cldn19/slc25a36a/scn4ab/kcnab2a/mecp2/cacnb3b/scn1lab/ppp3ca/ank2b/chrnb1/slc39a8/asic1a/cacna1g/glra1/jupb/src/gjd2b/hebp2/nos1apa/scn2b/kdr/chrnd/gabrb1/kcnk5a/slc8a1b/actn2b/kcnk2a/myh14/grin2bb/adrb1/kcnh7/kcnj10a/gria1b/p2rx1/nlgn2a/drd4b/rgs4/cacna1c/pip5kl1/atp1b1b/lrrk2/gabrd/bcl2l1/calm3a/chrna2a/gabra6b/npffl/abcb5/gna11b/atp1b1a/scn1ba/wnt7aa/cnr1/clic1/tbx18/nrcama/sumo1/cacna2d1a/drd1b/shank3b/camk2d1/slc29a1b/scn4bb/bcl2b/stx1b/clcn1a/kcnh8/kcnk10b/gabra1/sez6b/chrna6/gnaq/stoml2/stox1/grin2cb/cux2b/piezo1/mef2cb/dvl1b/ctns/crtc1b/oprm1/nlgn1/kcnj3a/baiap2a/pias1a/grin2aa/chrna10a/rnf207b/abat/kcnq3/ppa2/ywhae1/kcna1a/htr3a/mtnr1bb/boka/gria1a/mllt11/shank1/gabrb3"
"311","GOMF_UBIQUITIN_BINDING","GOMF_UBIQUITIN_BINDING",84,-0.414881886267224,-1.84712529502752,0.00012808847404192,0.00374792641087291,0.00318996443391589,4990,"tags=54%, list=31%, signal=37%","faf2/hgs/top2a/birc2/usp33/otub1b/nbr1b/mvb12a/cuedc2/tom1/ddi2/rnf19b/zfand2a/rad23b/aup1/ikbkg/tab2/rae1/rnft1/rnf168/hspb1/tp53inp2/otub1a/ubxn7/usp5/nup62l/rnf185/plaa/wdr48b/ubr5/ubap1/nsfl1c/faf1/tollip/hdac6/rnf8/rad23aa/ubxn1/nploc4/vps36/tab3/adrm1/ubxn8/fbxo7/bub3"
"312","GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS","GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS",35,-0.556242775786942,-2.06184268224523,0.000130768614942646,0.00379863771087689,0.00323312623211477,3761,"tags=51%, list=24%, signal=39%","aldh3a2a/dldh/gapdh/aldh1l1/aldh1a2/aldh1l2/aldh7a1/aldh16a1/pdhb/aldh2.2/aldh9a1a.1/bckdhb/zgc:77938/aldh6a1/gapdhs/aldh2.1/pdhx/adh5"
"313","GOMF_CYTOKINE_RECEPTOR_BINDING","GOMF_CYTOKINE_RECEPTOR_BINDING",108,0.424681675209532,1.81645403832695,0.00013029142016069,0.00379863771087689,0.00323312623211477,3847,"tags=41%, list=24%, signal=31%","efna5b/cd2ap/socs2/pgfb/vegfaa/grem1b/sh2b3/fermt2/fkbp1ab/smad3a/cdh5/cxcl12a/tlr5b/prlra/vegfba/tnfsf11/spred2b/pidd1/kitlga/tgfb1a/casp3b/il13ra1/ccl25b/syk/lifrb/tmbim1a/tgfbr3/rnf41/dab2ipa/sdcbp/frs2a/tgfbrap1/il6st/traf2a/tgfb2/casp8ap2/itchb/il15/itgb3b/tnfsf10/cxcl14/tyk2/traf6/lifra"
"314","GOMF_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","GOMF_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",270,0.343354593564648,1.64350284632,0.000131491305376508,0.00379863771087689,0.00323312623211477,2467,"tags=24%, list=16%, signal=21%","slc5a2/slc6a6b/slc34a1a/orai1a/cacng2a/trpc3/slc6a6a/slc8a1a/trpv1/kcnj13/kcnj9/slc6a5/kcnj14/slc24a3/slc31a1/slc6a9/slc5a1/kcnip2/slc17a7a/slc5a6a/slc25a37/slc5a7a/cacnb4a/slc30a2/slc5a12/slc23a1/kcnk1a/slc8a3/kcnn4/slc6a8/kcnj2a/cacnb3a/slc41a1/mcoln3a/cacnb2a/kcnh2a/cacna1da/slc13a3/tpcn2/slc24a2/scn4ab/kcnab2a/cacnb3b/scn1lab/slc39a8/slc5a11/asic1a/cacna1g/slc12a7a/slc39a4/slc20a2/slc6a2/cacng6a/nipal4/scn2b/slc9a6a/kcnk5a/slc8a1b/kcnk2a/grin2bb/kcng3/slc1a6/kcnh7/slc23a2/kcnj10a"
"315","GOBP_MUSCLE_SYSTEM_PROCESS","GOBP_MUSCLE_SYSTEM_PROCESS",307,0.330084086139768,1.59829161965082,0.000131318517853017,0.00379863771087689,0.00323312623211477,2695,"tags=26%, list=17%, signal=22%","zdhhc21/cav1/adora1b/srfa/adra1aa/trpc3/nppa/slc8a1a/trpv1/calcrlb/ednrba/igfbp5b/nmur3/ehd3/kcnip2/si:dkey-172h23.2/pparab/myhb/igfbp5a/myl9b/smad3a/slc8a3/tnfrsf1b/slc6a8/kcnj2a/sgcd/klf15/tacr1a/tbx20/vegfba/rgs2/tmod1/kita/adrb2a/arhgef11/ormdl3/apbb2b/cacnb2a/kcnh2a/cacna1da/sstr2a/tpcn2/myha/scn4ab/scn1lab/ppp3ca/ank2b/gstm.2/hand2/chrnb1/cacna1g/adra2b/glra1/chrm2a/tnnc1a/jupb/kitb/adra1ba/pde4d/stac/pik3ca/nos1apa/scn2b/calcrla/gata5/chrnd/clic2/slc8a1b/myom1b/actn2b/pparg/myh14/myot/apbb1/fbxo32/il6st/p2rx1/ttn.2/cacna1sb/ctdp1"
"316","GOCC_RIBONUCLEOPROTEIN_GRANULE","GOCC_RIBONUCLEOPROTEIN_GRANULE",168,-0.32949522978795,-1.67463830693291,0.000132706486962174,0.00382161085872085,0.00325267931734737,3676,"tags=35%, list=23%, signal=27%","trub2/poli/xrn1/psma6b/lsm3/serpinb1/pan2/fastk/nsun2/sarnp/casc3/snrpb2/ajuba/dcp1b/psma6a/rbm4.1/actb2/nfkbiz/fxr1/eif4enif1/pabpc1b/hax1/tuba1a/polr2d/pcbp2/taf5l/eif2s1b/ddx1/stau1/vcp/pan3/mcc/dhx30/carhsp1/dync1i1/psmc3/ddx28/atxn2l/pabpc1a/psma4/zfand1/ybx1/psmc2/rplp0/helz/pabpc4/pqbp1/rpl28/ogfod1/ubap2a/rpl6/rps4x/smn1/kpnb1/sympk/stau2/rps6/poldip3"
"317","HP_ELEVATED_HEPATIC_TRANSAMINASE","HP_ELEVATED_HEPATIC_TRANSAMINASE",189,-0.31662599913051,-1.62775398772933,0.00013945247998992,0.00399956197087493,0.00340413845942137,4676,"tags=42%, list=29%, signal=30%","srp54/hadhb/mst1/polg/farsb/trmu/cog4/acox1/ddost/tmem165/pold1/asah1b/palld/dpm3/slc7a7/eif2ak3/dnajc21/asl/flt1/cox5aa/atm/hmgcl/cyc1/psmb4/brca2/sco1/dldh/ercc6/ofd1/dmd/trappc11/acadm/slc22a21/atp6ap2/alg11/cc2d2a/tmem67/ngly1/dguok/stx11a/glrx5/sar1b/cog5/alms1/farsa/phkg2/aldob/vps13a/rint1/mrps28/uqcrc2b/slc25a4/bscl2/abcd3a/wdr35/acadvl/dhdds/pgm1/myh9b/alg6/fbxl4/suclg1/smad4a/si:ch211-185a18.2/cog6/cpt1aa/mtx2/otud5a/hsd17b4/mvk/mrpl44/ahcy/rnaseh2a/pygl/rpgrip1l/agla/slc25a20/bcs1l/tkfc/trmt10c"
"318","GOBP_POSTTRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION","GOBP_POSTTRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION",374,-0.259325215477161,-1.43262075054027,0.000139764912828377,0.00399956197087493,0.00340413845942137,4704,"tags=39%, list=30%, signal=28%","epb41l5/ptcd3/hbs1l/eif5/ngrn/celf4/ppp1r15a/phax/patl1/pum1/rhoab/znf598/bzw1a/fxr2/mettl14/hnrnpc/pelo/cnot2/lrpprc/eefsec/angel2/cyfip1/bzw2/mlh1/shmt1/uts1/cnot6l/rc3h2/cnot1/dnajc1/tyms/pkp3b/eif2ak3/pym1/coa3a/pus7/nolc1/eef2l2/trub2/tsc1b/rpl38/exosc9/xrn1/vip/eif2b4/eif2ak1/pan2/per1a/ncbp2/gapdh/fastk/csdc2a/nsun5/nsun2/eif5b/sarnp/casc3/nsun3/upf3b/exosc7/tert/srrt/hnrnpa0a/ajuba/ilf3b/eif3hb/rcc1l/dcp1b/mrpl13/hspb1/pask/rbm4.1/mtg2/pa2g4b/rpl22/mtor/trap1/pld1b/vim/mettl3/zcchc17/fxr1/eif4enif1/pabpc1b/pcid2/metap1/eif4ba/polr2d/rpl13a/naf1/pde12/dph1/eif2s1b/nck1b/ddx1/tarbp2/eif3ba/appb/eif2b5/exosc2/tprb/etf1b/eif3d/zmpste24/pan3/sepsecs/rpl5a/carhsp1/dhx29/cnot10/ireb2/eif2b2/exosc3/eif4a3/rplp1/gcn1/sesn2/magoh/spout1/ybx1/nrde2/krt96/helz/cnot11/eif3ea/pabpc4/eif3c/ogfod1/parn/eif2s3/eif3k/eif4g3a/rps9/rps14/krt97/rps4x/zc3h14/trmt10c/dnajc3a/rpl10/rpl26/taco1/prr16/cdc37/plekhn1/prkdc/poldip3"
"319","GOBP_NUCLEOTIDE_EXCISION_REPAIR","GOBP_NUCLEOTIDE_EXCISION_REPAIR",50,-0.493509245339177,-2.00965606132296,0.000140455139306157,0.00400671400528535,0.00341022575487445,4262,"tags=56%, list=27%, signal=41%","kat7b/pold1/slc30a9/uvssa/rpa1/gtf2h5/rad23b/pola1/brca2/ercc6/rnf111/poll/xpc/xab2/sirt1/cetn4/ercc1/gtf2h2/rpa2/ercc3/ercc2/ercc5/slx4/commd1/rad23aa/atxn3/rad52/cul4a"
"320","HP_ABNORMALITY_OF_HEPATOBILIARY_SYSTEM_PHYSIOLOGY","HP_ABNORMALITY_OF_HEPATOBILIARY_SYSTEM_PHYSIOLOGY",149,-0.345374138017997,-1.72937157436117,0.000142291517613317,0.00404641503212871,0.00344401640328549,5046,"tags=48%, list=32%, signal=33%","pex26/daxx/hsd3b7/lyst/ift172/f13a1b/npc1/hadhb/mst1/tjp2a/polg/farsb/trmu/cog4/tinf2/lrpprc/ddost/porcn/asah1b/irf5/p4ha2/gfm1/slc7a7/eif2ak3/hmgcl/asxl1/cyc1/rtel1/dldh/tnpo3/ndufs2/pex12/surf1/tert/acadm/alg1/atp6ap2/acvrl1/acta2/xiap/cc2d2a/pex5/tmem67/dguok/ccdc47/stx11a/pex1/alms1/aldob/ndufs4/rint1/uqcrc2b/abcd3a/ctc1/coq2/pex6/smad4a/pars2/cpt1aa/ndufb8/mrps7/qrsl1/lars2/rpgrip1l/parn/vps51/slc25a20/bcs1l/fh/trmt10c/hbbe2/pck1"
"321","HP_ABNORMALITY_OF_THE_TONGUE","HP_ABNORMALITY_OF_THE_TONGUE",288,-0.281815018058651,-1.53114942095368,0.000143370097296342,0.00406438593581531,0.00345931193935559,4161,"tags=38%, list=26%, signal=28%","atp6v1b2/duox/slc52a2/dnajc30b/asah1b/nkx2.1/tg/p4ha2/ripk4/als2b/rspo2/fibpa/cldnb/kdm5c/ror2/aga/ccdc22/traf7/tctn2/tmem237b/abcc8/col11a1a/man2b1/ehmt1b/tctn1/fuca1.1/dhcr7/tbl2/smarca4a/pex12/ofd1/lmbrd1/krt94/atp13a2/ralgapa1/cdca7a/tert/tmem107l/chchd10/sdhc/kif7/cacna1ab/taf1/acvrl1/cc2d2a/pex5/tmem67/ccdc47/actb2/bap1/pex1/fxr1/ids/aff4/vac14/gmppb/pomt2/ndufs4/vps13a/nxn/rerea/bscl2/mks1/wdr35/vcp/telo2/alg6/zmpste24/ift80/trim37/pex6/lama2/kat6b/tmem237a/neflb/gnptab/med25/mtx2/exosc3/elp1/pigs/aifm1/pax8/smarcb1a/tubb4b/rab3gap2/snx14/snrpb/slc46a1/wdpcp/rbbp8/pqbp1/rpgrip1l/ift140/sdhb/krt97/smn1/ddx59/limk1a/usf3/flna/pomk/tbck/cep120/kcnn3/txndc15/rab3gap1/krt93"
"322","HP_NEOPLASM_OF_THE_LARGE_INTESTINE","HP_NEOPLASM_OF_THE_LARGE_INTESTINE",90,-0.409019867573949,-1.8468706568961,0.000144443097618826,0.0040820875414016,0.00347437826832076,3489,"tags=44%, list=22%, signal=35%","rps24/bub1/brca2/trip13/ctnnb1/rpl35/sdhc/smad7/rps15a/rpl11/mlh3/rps27.1/rad54b/pdgfrl/mcc/rpl5a/rps7/smad4a/sh3kbp1/rps20/sdha/flcn/rps29/rps10/rpl18/ptpn12/rpl27/sdhb/rpl31/stk11/zgc:114188/rps26l/rpl15/usf3/rps28/keap1b/rpl26/rps19/dcc/bub3"
"323","HP_ABNORMAL_PERIVENTRICULAR_WHITE_MATTER_MORPHOLOGY","HP_ABNORMAL_PERIVENTRICULAR_WHITE_MATTER_MORPHOLOGY",91,-0.399304442871182,-1.80948676986735,0.000145755586662343,0.00410642674497624,0.0034950940415888,2729,"tags=34%, list=17%, signal=28%","acta2/trmt1/spg11/strada/farsa/gmppb/pomt2/pdhb/aars2/dnm1l/vps11/ap4e1/sepsecs/hk1/rttn/ercc3/ercc2/degs1/actl6b/ap4b1/clcn4/sumf1/lonp1/lama1/pdhx/hikeshi/rpl10/tbck/rfwd3/ap5z1/odc1"
"324","GOBP_INTERMEDIATE_FILAMENT_BASED_PROCESS","GOBP_INTERMEDIATE_FILAMENT_BASED_PROCESS",48,-0.497022530980484,-1.98788302743838,0.000146277076287795,0.00410839936487324,0.00349677299326053,3113,"tags=44%, list=20%, signal=35%","krt94/cyt1l/vps54/pkp2/krt92/vim/krt1-19d/krt17/sod1/neflb/desma/krt91/krt96/atp8a2/krt97/nefma/atxn3/bfsp2/cyt1/raf1b/krt93"
"325","GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES","GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES",97,0.443041192462726,1.85565760108997,0.000149600886356506,0.00418882481798217,0.00356522533380136,3950,"tags=45%, list=25%, signal=34%","cdh17/pcdh1g1/cdh2/pik3cb/cdh26.1/pcdh1g30/pcdh12/pcdh1g18/si:ch211-264f5.6/pcdh1g26/pcdh1gb2/fat1b/pcdh1gc5/pcdh1g9/cdh5/pcdh1a4/pcdh9/pcdh7b/pcdh1g31/pcdh11/pcdh2g17/pcdh20/pcdh1g29/fat3a/igfn1.3/myot/cdh1/pcdh20/pcdh1gb9/mpzl2b/amigo1/fat1a/plxnb3/ptprr/dscaml1/igsf9a/si:ch73-22o12.1/cntn3b/pcdh1gc6/vstm2l/cdhr1a/cdh12a/pcdh1g3/si:ch73-233f7.1"
"326","GOBP_RNA_3_END_PROCESSING","GOBP_RNA_3_END_PROCESSING",73,-0.423520959557743,-1.85570524095612,0.000150197765412992,0.00419263700999456,0.00356846999647658,4100,"tags=51%, list=26%, signal=38%","cdc73/paf1/rprd1b/exosc9/trnt1/ncbp2/cpsf3/exosc7/elac2/ints5/tut1/cpsf1/pabpc1b/elac1/polr2d/ptcd1/supt5h/appb/exosc2/cpsf2/rps21/exosc3/rnf20/cstf1/exosc10/ints12/fip1l1b/ints1/zc3h3/parn/cstf2/zc3h14/exosc6/trmt10c/sympk/eri2/nelfe"
