"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GOBP_POSITIVE_REGULATION_OF_TOR_SIGNALING","GOBP_POSITIVE_REGULATION_OF_TOR_SIGNALING","GOBP_POSITIVE_REGULATION_OF_TOR_SIGNALING",39,-0.313759069621425,-1.01727152891048,0.415254237288136,1,0.989322896455379,3776,"tags=23%, list=19%, signal=19%","wdr59/hdac3/sik3/otud5a/slc38a9/rragd/pih1d1/htr6/rptor"
"HP_GENERALIZED_HYPOPIGMENTATION","HP_GENERALIZED_HYPOPIGMENTATION","HP_GENERALIZED_HYPOPIGMENTATION",30,0.329028213718476,1.01718334819161,0.43289224952741,1,0.989322896455379,3243,"tags=27%, list=16%, signal=22%","ap3b1a/tp63/slc24a5/ttc37/hps1/skiv2l/mkrn1/ocrl"
"GOBP_HORMONE_BIOSYNTHETIC_PROCESS","GOBP_HORMONE_BIOSYNTHETIC_PROCESS","GOBP_HORMONE_BIOSYNTHETIC_PROCESS",43,-0.307174663583944,-1.01716703445277,0.412863070539419,1,0.989322896455379,1718,"tags=16%, list=9%, signal=15%","hsd17b8/aanat1/dio3a/srd5a1/dhrs11a/med1/cyp27b1"
"GOBP_VASCULOGENESIS","GOBP_VASCULOGENESIS","GOBP_VASCULOGENESIS",62,-0.287550596163186,-1.01692788447227,0.423236514522822,1,0.989322896455379,3197,"tags=26%, list=16%, signal=22%","qki2/tgfbr3/tgfb1a/tbx5a/vegfaa/zmiz1a/itgav/nkx2.5/aplnrb/rasip1/pdgfrb/fbxw7/emp2/itgb8/kdr/hoxa13b"
"HP_GENU_RECURVATUM","HP_GENU_RECURVATUM","HP_GENU_RECURVATUM",23,-0.35159290465741,-1.01688971219591,0.423982869379015,1,0.989322896455379,4556,"tags=30%, list=23%, signal=24%","ap4m1/mcoln1b/sh3pxd2b/slc6a9/mcoln1a/ctdp1/gria3b"
"GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS","GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS","GOBP_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS",266,-0.228940985901562,-1.01683666436776,0.399201596806387,1,0.989322896455379,3755,"tags=20%, list=19%, signal=16%","ezh2/gfer/serpinb1l3/impact/fabp1a/letm1/maptb/bcl2b/apoa4b.2/becn1/ern1/dhfr/tlr4ba/prodha/ddit3/arntl1b/kdm6ba/p4hb/pdk1/tmem161a/ppargc1b/agap3/pax2a/aqp1a.1/si:dkey-151g10.3/prkra/gpx3/hmox1a/setx/rbm11/ercc6l2/capn3a/fbxw7/tbc1d24/ednraa/prkaa1/slc25a23b/trpm2/map3k5/nr4a2a/stx2b/crygmxl1/wnt1/nono/cab39/mapkap1/alox5a/slc7a11/mt2/lrrc8db/mapk8a/mylkb"
"HP_ABNORMALITY_OF_THE_ADRENAL_GLANDS","HP_ABNORMALITY_OF_THE_ADRENAL_GLANDS","HP_ABNORMALITY_OF_THE_ADRENAL_GLANDS",158,0.247584125080398,1.01671596789374,0.395348837209302,1,0.989322896455379,5389,"tags=30%, list=27%, signal=22%","star/pomca/tmem127/cacna1sb/wnt3/kcnj10a/tbx19/clcn2a/cyp17a1/cdkn2a/b/hsd11b2/enpp1/idh1/smo/pex3/pex13/pex14/pex11b/pex2/hbbe2/nf1b/mkrn1/mthfr/ocrl/zfpm2a/gatb/scn4ab/nsdhl/rbm28/lmna/traf7/cdkn1a/pex10/sgpl1/sdha/insrb/cul3b/chek2/wnk4b/dhx37/oca2/porb/mdh2/tert/dlst/iars2/sdhaf2/mak"
"HP_HIGH_HYPERMETROPIA","HP_HIGH_HYPERMETROPIA","HP_HIGH_HYPERMETROPIA",49,-0.300287813590061,-1.01666955281431,0.408993576017131,1,0.989322896455379,5603,"tags=43%, list=28%, signal=31%","ush1ga/clip2/tmem98/limk1a/kcnab2a/gabrd/rai1/wdr35/gtf2ird1/ift52/abhd11/baz1b/bcl7ba/rpgrip1/hspg2/cdh23/cst14a.1/mfrp/rerea/slc6a6b/slc6a6a"
"GOBP_RESPONSE_TO_COLD","GOBP_RESPONSE_TO_COLD","GOBP_RESPONSE_TO_COLD",40,0.307889266651353,1.01664381834913,0.442307692307692,1,0.989322896455379,973,"tags=12%, list=5%, signal=12%","plin1/trpa1b/ucp1/gmpr/p2rx3b"
"HP_MYOPATHIC_FACIES","HP_MYOPATHIC_FACIES","HP_MYOPATHIC_FACIES",43,-0.30701571151479,-1.01664068633891,0.412863070539419,1,0.989322896455379,1977,"tags=19%, list=10%, signal=17%","bcl11ba/slc6a9/myhc4/gfm2/dmxl2/slc6a8/kcnh1a/knstrn"
"HP_SPARSE_EYELASHES","HP_SPARSE_EYELASHES","HP_SPARSE_EYELASHES",53,0.289255065652454,1.01645498093725,0.413988657844991,1,0.989322896455379,3804,"tags=28%, list=19%, signal=23%","antxr1b/eps8l3b/tp63/itga3b/dspa/lipia/dsc2l/polr3a/fig4a/vac14/nf1b/dlx4b/lmna/rpl21/edar"
"GOBP_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY","GOBP_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY","GOBP_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY",107,-0.259754335965129,-1.01615004846541,0.43125,1,0.989322896455379,2558,"tags=16%, list=13%, signal=14%","vegfaa/igf1/tirap/efna5b/phb2a/agt/itgb3b/rptor/il12ba/spdya/emp2/ntf3/acvr2ba/cab39/tlr3/bora/mt2"
"GOBP_NEGATIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS","GOBP_NEGATIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS","GOBP_NEGATIVE_REGULATION_OF_CELLULAR_AMIDE_METABOLIC_PROCESS",159,-0.245407433669688,-1.01603380336297,0.434426229508197,1,0.989322896455379,5472,"tags=33%, list=27%, signal=24%","cpeb4a/dapk3/khsrp/exosc3/rbm4.1/mlh1/cpeb1b/rc3h1b/csde1/lsm1/hnrnpua/xrn1/mrpl13/hnrnpd/rnf139/exosc7/srp9/tnrc6a/larp1/atf4a/unk/cnot7/eif4g1a/puraa/noctb/ago2/eif4e2/celf1/igf2bp3/polr2d/cpeb4b/rtn3/tnrc6c1/dhfr/rbm24a/rbm4.2/ago4/fto/dcp1a/igf1/igf2bp2a/celf4/spon1a/ythdf2/ago3b/prkaa1/syncrip/ddx6/igfbp5b/pcif1/tent4a/ago1"
"GOBP_RESPONSE_TO_NUTRIENT","GOBP_RESPONSE_TO_NUTRIENT","GOBP_RESPONSE_TO_NUTRIENT",123,0.256359338857307,1.01588237782282,0.426900584795322,1,0.989322896455379,2700,"tags=18%, list=13%, signal=16%","pparg/nod2/arg1/tnfb/brip1/ptgs2b/f7/postna/slc6a19b/tshba/pklr/cdkn2a/b/slc34a1a/tfr1a/slc16a1a/slc27a4/foxa2/tgfbr2b/rps6kb1b/aqp3a/cyp1a/nqo1"
"HP_ABNORMALITY_OF_HAND_JOINT_MOBILITY","HP_ABNORMALITY_OF_HAND_JOINT_MOBILITY","HP_ABNORMALITY_OF_HAND_JOINT_MOBILITY",24,-0.3425213081311,-1.01587031397901,0.433333333333333,1,0.989322896455379,6272,"tags=58%, list=31%, signal=40%","fbn2b/sms/rnf13/col6a1/col6a2/hrasb/pkdcca/col6a3/fgd1/col12a1b/rps6ka3b/csgalnact1a/nfasca/kcnh1a"
"HP_DIPLOPIA","HP_DIPLOPIA","HP_DIPLOPIA",66,0.280055188655139,1.01585594779706,0.421359223300971,1,0.989322896455379,4752,"tags=32%, list=24%, signal=24%","gba/chrne/rapsn/chrnb1/ak9/chrna1/ano10a/lrrk2/stat6/dars2/ercc4/ercc3/chrnd/scn4ab/top3a/ptpn22/park7/tpp1/sdha/slc2a1a/p4ha2"
"HP_FRONTAL_BALDING","HP_FRONTAL_BALDING","HP_FRONTAL_BALDING",12,-0.404446786020228,-1.01574218897121,0.437894736842105,1,0.989322896455379,3613,"tags=50%, list=18%, signal=41%","nexmifb/pqbp1/slc6a1b/nr3c1/chd2/syngap1b"
"HP_CORONARY_ARTERY_ATHEROSCLEROSIS","HP_CORONARY_ARTERY_ATHEROSCLEROSIS","HP_CORONARY_ARTERY_ATHEROSCLEROSIS",40,0.307577598718168,1.01561469745415,0.448076923076923,1,0.989322896455379,3455,"tags=30%, list=17%, signal=25%","pparg/esr1/smad4a/loxa/cyp27a7/ldlrap1b/tgfbr2b/mat2ab/apoeb/hey2/tgfb2/lmna"
"HP_ABNORMAL_T_CELL_SUBSET_DISTRIBUTION","HP_ABNORMAL_T_CELL_SUBSET_DISTRIBUTION","HP_ABNORMAL_T_CELL_SUBSET_DISTRIBUTION",40,0.307506111793612,1.01537864914778,0.448076923076923,1,0.989322896455379,5383,"tags=48%, list=27%, signal=35%","bcl10/lcp2a/wasb/ap3b1a/rfxap/smarcal1/pnp5a/syk/dclre1c/unc119a/magt1/extl3/atm/lepr/casp8/rasgrp4/ikbkb/ctps1b/mycb"
"GOBP_RETINA_DEVELOPMENT_IN_CAMERA_TYPE_EYE","GOBP_RETINA_DEVELOPMENT_IN_CAMERA_TYPE_EYE","GOBP_RETINA_DEVELOPMENT_IN_CAMERA_TYPE_EYE",142,-0.251253559299189,-1.01528110308407,0.427672955974843,1,0.989322896455379,4256,"tags=36%, list=21%, signal=28%","dld/agtpbp1/pde6b/atp8a2/hipk2/tulp1b/impg2a/vax2/ttc8/mdm1/prom1a/thy1/chd7/ptf1a/lhx2b/tulp1a/atp2b2/sdk1a/pax6b/crb2a/thrb/prox1a/dtnbp1a/nrp1a/ahi1/col4a1/nectin1b/hcn1/grm6b/rpgrip1/igfn1.3/rd3/clic4/pax2a/celf4/bmpr2b/lama1/rom1a/sox9a/nrl/rhoj/pdgfrb/dio3a/mfrp/tub/ttll5/lhx1a/med1/acvr2ba/znf513b/jmjd6"
"GOMF_ADP_BINDING","GOMF_ADP_BINDING","GOMF_ADP_BINDING",29,0.331908905216882,1.01510376150006,0.44106463878327,1,0.989322896455379,5615,"tags=45%, list=28%, signal=32%","chordc1a/glud1a/me1/prps1a/ruvbl2/lonp1/myh9b/p2ry1/myh10/acta1a/msh6/abcg1/msh2"
"HP_EPILEPTIC_AURA","HP_EPILEPTIC_AURA","HP_EPILEPTIC_AURA",16,-0.384149438870153,-1.0150883150671,0.434968017057569,1,0.989322896455379,3612,"tags=50%, list=18%, signal=41%","mical1/prrt2/reln/scn8aa/pi4kaa/cacna1ab/lgi1b/epm2a"
"HP_VERRUCAE","HP_VERRUCAE","HP_VERRUCAE",16,-0.384147763254281,-1.01508388736808,0.434968017057569,1,0.989322896455379,2221,"tags=25%, list=11%, signal=22%","lrrc8ab/ivns1abpa/tcf3b/tmc8"
"HP_HOARSE_VOICE","HP_HOARSE_VOICE","HP_HOARSE_VOICE",81,0.272089943178947,1.01505201985982,0.431861804222649,1,0.989322896455379,4609,"tags=31%, list=23%, signal=24%","krt95/trpv4/krt93/tshba/trh/cdc73/myl2b/pign/pax8/selenon/mettl27/ifih1/lifrb/ncf1/krt97/serping1/krt94/krt96/gpc4/asah1b/cldnb/samhd1/acta1a/tpm3/rnaseh2c"
"HP_EMG_MYOPATHIC_ABNORMALITIES","HP_EMG_MYOPATHIC_ABNORMALITIES","HP_EMG_MYOPATHIC_ABNORMALITIES",108,0.260843942016386,1.01498370984999,0.437254901960784,1,0.989322896455379,3455,"tags=23%, list=17%, signal=19%","myf6/chrne/rapsn/chrnb1/ak9/chrna1/sgca/tnpo3/bin1b/slc25a4/shha/emd/fxr1/fhl1a/unc45b/cav3/sgcg/neb/msto1/chrnd/tango2/mtmr14/scn4ab/ldb3a/lmna"
"GOBP_HISTONE_PHOSPHORYLATION","GOBP_HISTONE_PHOSPHORYLATION","GOBP_HISTONE_PHOSPHORYLATION",38,-0.31534602745245,-1.01488330322158,0.442553191489362,1,0.989322896455379,4682,"tags=26%, list=23%, signal=20%","prkcbb/aurka/akap8l/baz1b/rps6ka5/ccna2/twist1b/prkaa1/map3k12/cdk5"
"GOBP_POSITIVE_REGULATION_OF_WOUND_HEALING","GOBP_POSITIVE_REGULATION_OF_WOUND_HEALING","GOBP_POSITIVE_REGULATION_OF_WOUND_HEALING",47,0.297433561692266,1.01480342889244,0.431001890359168,1,0.989322896455379,5049,"tags=40%, list=25%, signal=30%","f7/fetub/oclna/fermt1/kank1a/thbd/foxc1a/serpine1/smoc2/st3gal4/thbs1b/ntd5/anxa1a/tbxa2r/cldnb/itgb1a/vtna/adra2a/actb2"
"HP_ABNORMAL_RENAL_TUBULE_MORPHOLOGY","HP_ABNORMAL_RENAL_TUBULE_MORPHOLOGY","HP_ABNORMAL_RENAL_TUBULE_MORPHOLOGY",74,0.276288980623158,1.01477271718453,0.410058027079304,1,0.989322896455379,5250,"tags=30%, list=26%, signal=22%","antxr1b/itga3b/foxc1a/mettl27/invs/tmem67/ncf1/mt-nd5/ocrl/mt-nd4/nup133/alms1/slc37a4a/zgc:153932/mt-nd1/myo1ea/cldnb/cpt2/mt-atp6/vps33a/nphp1/tbl2"
"GOBP_MUSCLE_HYPERTROPHY","GOBP_MUSCLE_HYPERTROPHY","GOBP_MUSCLE_HYPERTROPHY",70,0.278766740423339,1.01466315916545,0.411650485436893,1,0.989322896455379,4880,"tags=33%, list=24%, signal=25%","pparg/p2rx4a/inpp5f/nppa/smad4a/pdlim5b/tnfrsf1b/cav3/rgs2/camta2/pak2a/hey2/lmcd1/hand2/lmna/trim63b/g6pd/jarid2b/camk2d1/twf1b/parp1/rock1/edn1"
"GOBP_DETECTION_OF_CELL_DENSITY","GOBP_DETECTION_OF_CELL_DENSITY","GOBP_DETECTION_OF_CELL_DENSITY",10,0.428468133673172,1.01455284943609,0.422053231939163,1,0.989322896455379,7270,"tags=70%, list=36%, signal=45%","smo/yap1/fap/tspo/srpx/ptprja/atf2"
"GOBP_CELLULAR_RESPONSE_TO_FATTY_ACID","GOBP_CELLULAR_RESPONSE_TO_FATTY_ACID","GOBP_CELLULAR_RESPONSE_TO_FATTY_ACID",21,-0.353818540953203,-1.01453916057373,0.415289256198347,1,0.989322896455379,5961,"tags=67%, list=30%, signal=47%","pdk3a/pdk4/cpt1aa/pid1/xrcc5/cdk4/src/irs1/her6/srebf1/si:ch1073-140o9.2/dgat2/e2f1/ldlra"
"GOBP_MICROVILLUS_ORGANIZATION","GOBP_MICROVILLUS_ORGANIZATION","GOBP_MICROVILLUS_ORGANIZATION",24,-0.342065962459839,-1.01451982237732,0.435416666666667,1,0.989322896455379,4536,"tags=33%, list=22%, signal=26%","rap2ab/rap2b/myo1b/map4k4/tnika/klf5a/rap1b/mink1"
"GOBP_MONOCARBOXYLIC_ACID_TRANSPORT","GOBP_MONOCARBOXYLIC_ACID_TRANSPORT","GOBP_MONOCARBOXYLIC_ACID_TRANSPORT",78,-0.274683661276652,-1.01439768897219,0.437881873727088,1,0.989322896455379,2097,"tags=19%, list=10%, signal=17%","nmur3/slc16a9a/si:ch211-132b12.1/drd3/abcc12/drd4b/slc16a6b/prkaa1/nos2a/slc10a4/nmba/slc6a8/abcg2d/slc5a8/ntsr1"
"HP_ABNORMALITY_OF_THE_SPLEEN","HP_ABNORMALITY_OF_THE_SPLEEN","HP_ABNORMALITY_OF_THE_SPLEEN",422,0.219869997718092,1.01434400028332,0.420849420849421,1,0.989322896455379,5263,"tags=32%, list=26%, signal=24%","pparg/nod2/slc39a4/wnt3/smad4a/gba/tnfsf11/slc4a1a/ap3b1a/oclna/stx11a/dzip1l/cbl/pklr/fgfrl1a/spef2/drc1/bmp2a/cdkn2a/b/rac2/fgb/cog5/ttc37/cav1/dnaaf1/sec23b/slco2a1/epb41b/lig4/si:ch211-22k7.9/si:dkey-239i20.2/apoa1a/shha/xiap/ctsa/atp8b1/irf8/stxbp2/ms4a17a.9/tctn2/ifih1/tnfrsf1b/foxj1a/tmem67/dnase1l1/trpv6/ncf1/raf1b/pnp5a/alas2/tinf2/phkg2/skiv2l/syk/apoeb/dclre1c/pex2/rhd/nras/hbbe2/ccdc103/cog7/npc1/clcn7/erap1b/nek8/myd88/abl1/atp6ap1b/cavin1b/fuca1.1/ctsk/glis3/g6pc3/ngly1/lmna/dnal1/tbx1/fgg/ptpn22/tcirg1b/alms1/gale/cpox/tnfrsf11a/psap/fmo5/magt1/g6pd/itcha/hbae3/gpc4/ptpn11a/sc5d/trnt1/setbp1/slc29a3/asah1b/ada2a/exoc2/smpd1/abcd3a/psmg2/btd/sox10/nbeal2/samhd1/ms4a17a.7/notch2/pik3c2a/slc2a1a/rnaseh2c/scarb2c/ptpn2b/tmem237b/vps45/atm/casp8/aldoab/npm1a/rasgrp4/rras2/tctn1/vps33a/b9d1/tbxas1/cd81a/skia/lztr1/taldo1/ufd1l/gata2a/tert/aga"
"GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY","GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY","GOBP_B_CELL_RECEPTOR_SIGNALING_PATHWAY",33,0.322074941688529,1.01430081487519,0.431001890359168,1,0.989322896455379,539,"tags=12%, list=3%, signal=12%","tec/btk/plcg2/cd79a"
"GOBP_CELLULAR_CARBOHYDRATE_BIOSYNTHETIC_PROCESS","GOBP_CELLULAR_CARBOHYDRATE_BIOSYNTHETIC_PROCESS","GOBP_CELLULAR_CARBOHYDRATE_BIOSYNTHETIC_PROCESS",62,0.282152337674861,1.01422847543601,0.411538461538462,1,0.989322896455379,2599,"tags=21%, list=13%, signal=18%","b3gnt9/prkag3b/b3gnt3.4/gys1/gys2/csgalnact2/enpp1/b4galt5/pck1/ppp1r3db/b3gnt2l/fbp2/phkg2"
"GOBP_GLYCOSYL_COMPOUND_METABOLIC_PROCESS","GOBP_GLYCOSYL_COMPOUND_METABOLIC_PROCESS","GOBP_GLYCOSYL_COMPOUND_METABOLIC_PROCESS",66,0.279542540244425,1.01399639668625,0.427184466019417,1,0.989322896455379,4282,"tags=29%, list=21%, signal=23%","nt5c1bb/oard1/gba/xdh/slc34a1a/apobec2a/ppat/pnp5a/akr7a3/prps1a/atic/fuca1.1/nme5/abhd10a/uckl1b/ada2a/macrod1/dpydb/nt5c2a"
"GOBP_CELLULAR_ION_HOMEOSTASIS","GOBP_CELLULAR_ION_HOMEOSTASIS","GOBP_CELLULAR_ION_HOMEOSTASIS",466,-0.216761498352982,-1.01393488568594,0.394628099173554,1,0.989322896455379,2520,"tags=16%, list=12%, signal=14%","fkbp1ab/thada/steap2/atp6v0a2a/cacnb2a/clic4/p2ry8/chp1/slc30a2/cacna1ab/hmox1a/nmur3/slc6a9/itgav/hcrt/frrs1a/drd3/ptger2b/aplnrb/capn3a/clcn3/mcoln1a/atp13a3/ptger1a/drd4b/ap3d1/ank2b/grin2da/c1qtnf1/nos1/ednraa/zgc:153704/agt/vdrb/slc25a23b/pkd1a/dmxl2/trpc3/adcy5/gria1b/prkcea/trpc5a/slc8a3/hjv/dlg4a/slc9a2/htr2b/slc31a1/grnb/gipr/fzd9a/slc4a3/micu3b/stc1/nubp1/nmba/trpm2/slc24a2/cdk5/s1pr3a/tfa/trpc4b/ibtk/pdzd8/stoml2/adcyap1r1b/atp7b/mt2/grm5b/cftr/gria1a/ntsr1/pik3cb"
"GOBP_POSITIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS","GOBP_POSITIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS","GOBP_POSITIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS",24,0.346914796490824,1.01388382419026,0.425287356321839,1,0.989322896455379,5187,"tags=46%, list=26%, signal=34%","star/ldlrap1b/apoa1a/dab2/ces3/apoeb/nr1d1/cga/abcg4b/porb/abcg1"
"GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION","GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION","GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION",160,0.246679263337147,1.01385340540958,0.39766081871345,1,0.989322896455379,5845,"tags=42%, list=29%, signal=30%","pomca/btk/nod2/arg1/mpx/epha2b/cd83/gba/rel/lgals9l3/laptm5/homer2/si:dkey-31e10.1/apodb/vsir/nfkbil1/aqp4/klf2a/angpt1/srgn/si:ch211-22k7.9/apoa1a/arg2/foxj1a/mhc1zca/nploc4/inhbb/serpinb1/crfb16/inhbab/rgcc/tgfb2/slc2a10/thbs1b/pycard/ptpn22/bpifcl/relb/anxa1a/itcha/rnf216/zgc:172122/hdac7a/gbp2/homer3b/anxa4/lgr4/hsp90ab1/pdcd4b/gpatch3/ezra/zfpm1/tspo/adcy7/ufd1l/twsg1a/kat5b/nlrc3/gata3/arrb2b/gbp3/dicer1/ppp1r11/nlrx1/ptprc/traip/rabgef1"
"HP_ABNORMAL_CIRCULATING_CITRULLINE_CONCENTRATION","HP_ABNORMAL_CIRCULATING_CITRULLINE_CONCENTRATION","HP_ABNORMAL_CIRCULATING_CITRULLINE_CONCENTRATION",14,-0.392542713158084,-1.01383479463386,0.423728813559322,1,0.989322896455379,322,"tags=21%, list=2%, signal=21%","slc25a13/otc/slc25a15b"
"GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION","GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION","GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION",80,-0.273557357381641,-1.01377320827745,0.453416149068323,1,0.989322896455379,2799,"tags=26%, list=14%, signal=23%","vip/pdgfbb/prox1a/nrp1a/cyba/prkd2/stat5a/vegfaa/nrarpa/bmpr2b/hmox1a/plxnb3/tek/aplnrb/fgfbp1b/itgb3b/rptor/htr2b/tgfbr1b/kdr/vegfba"
"GOMF_FATTY_ACID_BINDING","GOMF_FATTY_ACID_BINDING","GOMF_FATTY_ACID_BINDING",30,0.327915420600501,1.01374317320846,0.438563327032136,1,0.989322896455379,3983,"tags=27%, list=20%, signal=21%","pparg/ucp1/hnf4a/acoxl/alox5ap/prr7/acox1/gstm.2"
"HP_ACUTE_LYMPHOBLASTIC_LEUKEMIA","HP_ACUTE_LYMPHOBLASTIC_LEUKEMIA","HP_ACUTE_LYMPHOBLASTIC_LEUKEMIA",32,-0.328326902049465,-1.01366653651711,0.432835820895522,1,0.989322896455379,2342,"tags=19%, list=12%, signal=17%","trip13/bcr/bub1/blm/brca2/ikzf1"
"GOBP_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_ACTIVITY","GOBP_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_ACTIVITY","GOBP_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_ACTIVITY",26,0.340378456901578,1.0136290361762,0.445920303605313,1,0.989322896455379,2945,"tags=31%, list=15%, signal=26%","ptk2ba/s100a1/ptk2bb/cav1/agtr2/apoeb/cav3/hif1ab"
"GOCC_CYTOPLASMIC_EXOSOME_RNASE_COMPLEX","GOCC_CYTOPLASMIC_EXOSOME_RNASE_COMPLEX","GOCC_CYTOPLASMIC_EXOSOME_RNASE_COMPLEX",12,0.408450737546072,1.01355457172231,0.444022770398482,1,0.989322896455379,4604,"tags=42%, list=23%, signal=32%","dis3/dis3l/exosc4/gtpbp1/supv3l1"
"GOCC_LATE_ENDOSOME_MEMBRANE","GOCC_LATE_ENDOSOME_MEMBRANE","GOCC_LATE_ENDOSOME_MEMBRANE",119,0.257536398784858,1.01353348168129,0.421259842519685,1,0.989322896455379,5708,"tags=37%, list=28%, signal=27%","snf8/pld3/ntrk1/mcoln3a/chmp4c/yipf1/wdr91/anxa6/rilp/litaf/slc11a2/fig4a/hgs/vps37c/npc1/vac14/cln3/stard3nl/pld1b/mvb12a/stard3/tpcn2/slc29a3/zgc:91968/vps33b/scarb2c/pmela/chmp5b/atp10b/arl8ba/tmem59/vamp8/vps33a/vps4b/vps11/vps41/pip4p1a/cdip1/cd63/vps28/mcoln2/tspan15/arl8a/laptm4a"
"GOBP_REGULATION_OF_NOTCH_SIGNALING_PATHWAY","GOBP_REGULATION_OF_NOTCH_SIGNALING_PATHWAY","GOBP_REGULATION_OF_NOTCH_SIGNALING_PATHWAY",78,0.274688623646608,1.01348467120836,0.426614481409002,1,0.989322896455379,6726,"tags=46%, list=33%, signal=31%","slc35c1/nod2/gas2a/postna/tp63/dlx2a/fgf10a/synj2bp/egfl7/llgl2/yap1/hey2/tgfb2/tspan14/mfng/mmp14b/srebf2/galnt11/bmp7b/bmp2k/pofut1/nfkbiaa/tspearb/gata2a/kita/tspan15/mettl3/poglut1/itgb1bp1/bcl6aa/ndnl2/gata5/prkci/pdcd10a/cdk2/ccnc"
"HP_GLOMERULAR_SCLEROSIS","HP_GLOMERULAR_SCLEROSIS","HP_GLOMERULAR_SCLEROSIS",72,0.278500965233396,1.01339336619172,0.414201183431953,1,0.989322896455379,5694,"tags=39%, list=28%, signal=28%","tmem127/itga3b/smarcal1/nars2/mt-nd5/nf1b/arhgdia/mt-nd4/nup133/slc37a4a/actn4/mt-nd1/myo1ea/elp1/sgpl1/sdha/magi2a/scarb2c/itgb4/coq6/vps33a/mdh2/dlst/plce1/sdhaf2/mt-co2/trpc6a/ret"
"GOBP_OSTEOBLAST_DIFFERENTIATION","GOBP_OSTEOBLAST_DIFFERENTIATION","GOBP_OSTEOBLAST_DIFFERENTIATION",187,0.241882359982682,1.0132882050056,0.412451361867704,1,0.989322896455379,5261,"tags=33%, list=26%, signal=25%","pparg/epha2b/wnt3/smad4a/loxa/tp63/limd1a/bmp2a/chrd/vcanb/cbfb/fgf2/cebpa/smad5/tnfaip6/grem1b/cebpb/ilk/rspo2/sox8a/smo/lrrc17/shha/msx2b/cebpd/yap1/gtpbp4/smad1/hoxa2b/smad6b/il6r/nf1b/creb3l1/cyp24a1/fgf20b/fignl1/hand2/snai1a/tcirg1b/snd1/fzd1/fhl2a/bmp7b/riox1/hdac7a/tmem119b/pdlim7/junba/cthrc1b/id3/gdf10a/nbr1b/cited1/lgr4/itga11a/rras2/rest/skia/clic1/twsg1a/tnn/gdpd2"
"HP_BUPHTHALMOS","HP_BUPHTHALMOS","HP_BUPHTHALMOS",21,-0.353381544640895,-1.01328611750067,0.417355371900826,1,0.989322896455379,1788,"tags=24%, list=9%, signal=22%","fgfr2/sh3pxd2b/twist1b/fkrp/adamtsl3"
"HP_ABNORMALITY_OF_CRANIAL_SUTURES","HP_ABNORMALITY_OF_CRANIAL_SUTURES","HP_ABNORMALITY_OF_CRANIAL_SUTURES",285,-0.226117507744223,-1.01308747994429,0.399602385685885,1,0.989322896455379,4906,"tags=28%, list=24%, signal=21%","dchs1b/gabrd/tanc2a/wdr35/hnrnpua/zeb2b/kdm4b/efnb1/ift52/jmjd1cb/flna/amer1/fgfr2/hsd17b4/rps6ka3b/puraa/rac3a/tg/pigo/cdc6/ago2/megf8/ccnq/sh3pxd2b/kansl1b/dse/map1b/sec24d/sh2b1/il6st/ankrd11/ep300b/gpc6a/cdh11/myhz1.3/otud5a/cdk8/LHX3/pigt/asxl1/foxg1a/adarb1b/rbbp8/hspg2/p4hb/myhb/stxbp1a/plod2/nfixb/cenpj/mesd/atp6v0a2a/gmnn/pcnt/bcl11ba/myhc4/twist1b/aspa/pou1f1/pdgfrb/rab23/tbc1d24/esco2/agt/vdrb/tent5ab/rerea/kat6a/ddx6/rttn/tgfbr1b/thraa/ctcf/tlk2/colec11/recql4/adamtsl3/pdx1/cyp27b1"
