"LLgeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","LLgeneAbbrev","padjbound","pvaluebound","chrom","txStart","chromosomenumber"
"LL0000009680",11.3518873406392,-0.328280201355508,0.448663644022674,-0.731684427140518,0.464361203643361,0.999980328405944,"eomesb",0.999980328405944,0.464361203643361,"chr16",55168244,"16"
"LL0000024409",329.817555362922,-0.143216282278883,0.195747095078108,-0.731639374886951,0.464388708623524,0.999980328405944,"selenos",0.999980328405944,0.464388708623524,NA,NA,NA
"LL0000009888",68.1839334262475,-0.167869428478393,0.22944484992328,-0.731633020024306,0.464392588421854,0.999980328405944,"exosc9",0.999980328405944,0.464392588421854,"chr1",19083500,"1"
"LL0000006403",153.416033844931,-0.175213470933061,0.239493581542567,-0.731599860858564,0.464412833192302,0.999980328405944,"CR382370.2",0.999980328405944,0.464412833192302,NA,NA,NA
"LL0000022330",262.588012356157,-0.101885949581835,0.139264768427859,-0.731598887012206,0.464413427765226,0.999980328405944,"pou2f1b",0.999980328405944,0.464413427765226,"chr9",34319332,"9"
"LL0000024253",143.034396373433,-0.135754600193496,0.185563485159406,-0.73158035416762,0.464424742903528,0.999980328405944,"scai",0.999980328405944,0.464424742903528,"chr5",31995613,"5"
"LL0000000188",103.844232912953,0.155369175983714,0.212412400960813,0.731450589894595,0.464503974148176,0.999980328405944,"acot9.1",0.999980328405944,0.464503974148176,"chr24",21959990,"24"
"LL0000031885",250.972644223152,-0.105891753604437,0.144789684417574,-0.731348742352703,0.46456616531139,0.999980328405944,"vps26c",0.999980328405944,0.46456616531139,NA,NA,NA
"LL0000020144",1607.50416172345,0.0872604185111017,0.119323393239453,0.73129347181731,0.464599917096874,0.999980328405944,"ndufb9",0.999980328405944,0.464599917096874,"chr16",6386940,"16"
"LL0000008610",12.4919369983435,-0.403964213943242,0.552400788272692,-0.731288264823811,0.464603096896251,0.999980328405944,"cyp46a1.2",0.999980328405944,0.464603096896251,"chr20",5237148,"20"
"LL0000022159",552.01682235758,-0.101370455489938,0.138619014502349,-0.731288242481479,0.464603110540261,0.999980328405944,"plppr1",0.999980328405944,0.464603110540261,"chr10",4240815,"10"
"LL0000004231",43.1402927914592,0.216235709427592,0.295699834107912,0.731267604799127,0.464615713650044,0.999980328405944,"CABZ01058721.1",0.999980328405944,0.464615713650044,NA,NA,NA
"LL0000029773",17.7654892520633,-0.312121360607883,0.426848274548527,-0.731223198542878,0.464642832501036,0.999980328405944,"sypl2b",0.999980328405944,0.464642832501036,"chr8",25079507,"8"
"LL0000031990",837.278203514351,0.133251730207039,0.182255805234121,0.731124750928329,0.464702957489178,0.999980328405944,"wdr1",0.999980328405944,0.464702957489178,"chr14",164433,"14"
"LL0000000278",13.778066981267,0.331906566084829,0.453970519235222,0.731119207132599,0.464706343384572,0.999980328405944,"adamts10",0.999980328405944,0.464706343384572,"chr8",20294789,"8"
"LL0000005335",354.942194048901,0.117336370429013,0.16051949106409,0.730978958699566,0.46479200524047,0.999980328405944,"cdh4",0.999980328405944,0.46479200524047,"chr11",20371237,"11"
"LL0000027135",20.6497863288808,0.373107837910828,0.510447006721998,0.730943335933856,0.464813764545154,0.999980328405944,"si:dkey-21e2.10",0.999980328405944,0.464813764545154,"chr22",19247226,"22"
"LL0000030180",532.0577160037,-0.120491246242777,0.164861869907254,-0.730861819719507,0.46486355888439,0.999980328405944,"tet3",0.999980328405944,0.46486355888439,"chr5",14306465,"5"
"LL0000031259",16.0736740431644,-0.300789837975549,0.411560949200492,-0.730851259236013,0.464870009993489,0.999980328405944,"tspan5b",0.999980328405944,0.464870009993489,"chr1",11977425,"1"
"LL0000002026",173.185481044898,-0.130990179562922,0.17923287646225,-0.730837902891722,0.46487816908841,0.999980328405944,"brpf3a",0.999980328405944,0.46487816908841,"chr11",25712698,"11"
"LL0000022521",64.4800879419743,-0.173320243070539,0.237153792359867,-0.730834794357982,0.464880068034251,0.999980328405944,"prdm1a",0.999980328405944,0.464880068034251,"chr16",7430997,"16"
"LL0000002090",27.8789482415073,0.277038539910117,0.379076301475003,0.730825268770818,0.46488588706636,0.999980328405944,"bub1ba",0.999980328405944,0.46488588706636,"chr20",53474962,"20"
"LL0000038402",291.203994626704,-0.105757751109765,0.144712757692415,-0.73081152481768,0.464894283103608,0.999980328405944,"zeb1b",0.999980328405944,0.464894283103608,"chr12",26750267,"12"
"LL0000028797",47.6054498829958,0.249629369933816,0.341591630090537,0.73078304016891,0.464911684346178,0.999980328405944,"slc4a1a",0.999980328405944,0.464911684346178,"chr3",20065860,"3"
"LL0000012823",172.107893222087,-0.13895420047055,0.19018222417547,-0.730637161664201,0.465000807051967,0.999980328405944,"ipo8",0.999980328405944,0.465000807051967,"chr4",9360674,"4"
"LL0000004762",129.459938833558,0.149471776647061,0.204596950590893,0.730566981645492,0.465043686068898,0.999980328405944,"cacnb3a",0.999980328405944,0.465043686068898,"chr23",14097477,"23"
"LL0000000206",86.8111183825893,-0.188493652429249,0.258028428549925,-0.730515057928115,0.465075412154258,0.999980328405944,"acsl3a",0.999980328405944,0.465075412154258,"chr15",42994974,"15"
"LL0000023342",76.879864233158,-0.157939013147351,0.216267996026316,-0.730293044043987,0.465211079177973,0.999980328405944,"rcbtb1",0.999980328405944,0.465211079177973,"chr1",46635235,"1"
"LL0000007182",66.8452507955913,0.234574815480716,0.321219610656361,0.730263058975133,0.46522940397523,0.999980328405944,"CR926130.1",0.999980328405944,0.46522940397523,NA,NA,NA
"LL0000021230",99.3888041285888,-0.141869331596882,0.194330838174857,-0.73004023926058,0.465365588521069,0.999980328405944,"pald1b",0.999980328405944,0.465365588521069,"chr13",30169567,"13"
"LL0000011868",162.582385719876,0.161167734966538,0.220773450784645,0.730014113534648,0.465381557680155,0.999980328405944,"GUCY1A2",0.999980328405944,0.465381557680155,NA,NA,NA
"LL0000014139",20.0599779194017,0.318567018731347,0.43638835655133,0.730008062655255,0.465385256279411,0.999980328405944,"LOC100332293",0.999980328405944,0.465385256279411,"chr12",1037727,"12"
"LL0000000425",62.6090441004635,0.156899372570926,0.214953643737344,0.729921902429552,0.46543792347893,0.999980328405944,"adss",0.999980328405944,0.46543792347893,"chr13",11489952,"13"
"LL0000039224",562.01429712103,-0.112642866490473,0.154341821274119,-0.729827246825172,0.465495787470703,0.999980328405944,"zgc:77058",0.999980328405944,0.465495787470703,"chr21",45733870,"21"
"LL0000011866",117.432045493865,0.134756470598377,0.184676097843361,0.729690913832689,0.465579136324431,0.999980328405944,"gucd1",0.999980328405944,0.465579136324431,"chr8",30730593,"8"
"LL0000001309",97.0061399857225,-0.154551336488622,0.211805063330613,-0.729686694257061,0.465581716146246,0.999980328405944,"arhgef18a",0.999980328405944,0.465581716146246,"chr2",37504170,"2"
"LL0000036885",55.6064304820428,-0.169713139042263,0.232583648831451,-0.729686458592154,0.465581860230512,0.999980328405944,"XLOC_036224",0.999980328405944,0.465581860230512,NA,NA,NA
"LL0000008428",109.157623874833,-0.171470994517995,0.234996235658562,-0.729675494747644,0.465588563493895,0.999980328405944,"cuedc1b",0.999980328405944,0.465588563493895,"chr15",31182741,"15"
"LL0000039001",194.485717382191,0.124636328864007,0.170838272172474,0.729557418715738,0.465660758242935,0.999980328405944,"zgc:173575",0.999980328405944,0.465660758242935,"chr3",62288343,"3"
"LL0000019053",37.3961385726794,0.222152409259814,0.304560647059228,0.729419284483632,0.465745224989763,0.999980328405944,"mipol1",0.999980328405944,0.465745224989763,"chr17",10325622,"17"
"LL0000000306",25.2340043686914,0.303720935940309,0.416536097647357,0.729158739556449,0.465904566972294,0.999980328405944,"adck1",0.999980328405944,0.465904566972294,"chr17",17492194,"17"
"LL0000004350",127.364531285573,0.135876921167644,0.186368382219305,0.729077108196139,0.465954496655485,0.999980328405944,"CABZ01068600.1",0.999980328405944,0.465954496655485,NA,NA,NA
"LL0000013281",2387.01289201665,-0.106431092388183,0.146019790298993,-0.728881284997417,0.466074283697563,0.999980328405944,"kidins220b",0.999980328405944,0.466074283697563,"chr20",29743864,"20"
"LL0000005857",30.9679395293874,-0.196134824358658,0.269095132336414,-0.728867975632709,0.466082425791886,0.999980328405944,"CMKLR1 (1 of many)",0.999980328405944,0.466082425791886,NA,NA,NA
"LL0000024542",255.337793071087,0.140629540372192,0.192958880115357,0.728805744975921,0.466120496867195,0.999980328405944,"setdb2",0.999980328405944,0.466120496867195,"chrUn_KN150699v1",8471,"chrUn_KN150699v1"
"LL0000028854",40.4208610303106,0.20050150615879,0.275128780893838,0.72875511426831,0.466151472673313,0.999980328405944,"SLC7A1 (1 of many)",0.999980328405944,0.466151472673313,NA,NA,NA
"LL0000004953",100.483723450313,0.162333075962623,0.222764236814906,0.728721442380833,0.466172073726456,0.999980328405944,"cav1",0.999980328405944,0.466172073726456,"chr25",18563475,"25"
"LL0000024699",29.0174761077372,-0.215312735815054,0.29549268869207,-0.728656728422236,0.466211668284168,0.999980328405944,"shtn1",0.999980328405944,0.466211668284168,"chr17",21311400,"17"
"LL0000024175",30.2348706776769,-0.277213728767337,0.380460474427481,-0.728626880846137,0.466229930840131,0.999980328405944,"sall4",0.999980328405944,0.466229930840131,"chr23",38941360,"23"
"LL0000024101",8.25566807572332,0.477432037815899,0.655313883510044,0.728554742741967,0.466274070944133,0.999980328405944,"runx1",0.999980328405944,0.466274070944133,"chr1",1361973,"1"
"LL0000004904",41.1043266370771,-0.222473205423878,0.305406539360918,-0.728449383858699,0.466338542457769,0.999980328405944,"card19",0.999980328405944,0.466338542457769,"chr11",37095129,"11"
"LL0000008796",285.073959601733,0.122760359858467,0.168564193438553,0.728270680470565,0.466447906467852,0.999980328405944,"ddx54",0.999980328405944,0.466447906467852,"chr5",72194488,"5"
"LL0000039710",272.88107540764,-0.0934284836922009,0.128320173664599,-0.728088818960006,0.466559217818905,0.999980328405944,"znrf1",0.999980328405944,0.466559217818905,"chr25",13406068,"25"
"LL0000029772",128.987401742669,-0.154355242653163,0.212002807545712,-0.72808112515152,0.466563927266872,0.999980328405944,"sypl2a",0.999980328405944,0.466563927266872,"chr11",36355313,"11"
"LL0000021799",47.4574271843827,0.226987246929506,0.311899605455258,0.727757403213732,0.466762104222791,0.999980328405944,"pik3cb",0.999980328405944,0.466762104222791,"chr15",7064795,"15"
"LL0000019560",157.493853682369,-0.168249017836464,0.231189149365911,-0.727754820232376,0.466763685666966,0.999980328405944,"mrpl42",0.999980328405944,0.466763685666966,"chr4",1821642,"4"
"LL0000014069",52.3759168692635,-0.193307607330185,0.265626779194819,-0.727741411901874,0.466771895036928,0.999980328405944,"LOC100330136",0.999980328405944,0.466771895036928,"chrUn_KN150564v1",8355,"chrUn_KN150564v1"
"LL0000012062",17.8563191266291,-0.294601529804121,0.404848834809247,-0.727682790399851,0.466807787515184,0.999980328405944,"herc4",0.999980328405944,0.466807787515184,"chr13",50387227,"13"
"LL0000039263",536.276955794681,-0.101188526134775,0.139076976002149,-0.727572090244552,0.466875570624838,0.999980328405944,"zgc:91860",0.999980328405944,0.466875570624838,"chr18",17428484,"18"
"LL0000024500",284.681005599738,-0.146345700834641,0.201154534317291,-0.727528719804064,0.46690212838436,0.999980328405944,"serpinb1",0.999980328405944,0.46690212838436,"chr20",26880875,"20"
"LL0000005351",100.737805579793,0.169918113768792,0.23360266084268,0.727380900353802,0.46699265147786,0.999980328405944,"cdk14",0.999980328405944,0.46699265147786,"chr16",53926104,"16"
"LL0000023237",66.8119475103226,0.159340795550277,0.219072935138371,0.727341309640254,0.4670168980716,0.999980328405944,"rassf10a",0.999980328405944,0.4670168980716,"chr25",16439290,"25"
"LL0000009343",36.4032539650593,0.19344358085925,0.266016698884116,0.727185855890644,0.46711210957273,0.999980328405944,"ebf2",0.999980328405944,0.46711210957273,"chr5",67390553,"5"
"LL0000023157",121.215350082255,0.193262725913812,0.265775069411787,0.727166495870139,0.467123967850776,0.999980328405944,"ralgapb",0.999980328405944,0.467123967850776,"chr6",58280926,"6"
"LL0000004502",22.3775269160003,0.326235709995169,0.448671733306737,0.727114470953614,0.467155834652633,0.999980328405944,"CABZ01079804.1",0.999980328405944,0.467155834652633,NA,NA,NA
"LL0000010240",115.365680106548,-0.164092336291288,0.225738384142883,-0.726913754230757,0.467278790885487,0.999980328405944,"fcf1",0.999980328405944,0.467278790885487,"chr17",49457155,"17"
"LL0000023138",313.999463531995,-0.120299993873493,0.165538262784067,-0.726720166384829,0.467397397065506,0.999980328405944,"rad54l2",0.999980328405944,0.467397397065506,"chr22",10606874,"22"
"LL0000009149",78.7083332227104,0.158964257517574,0.218755297595874,0.726676150313139,0.467424366883093,0.999980328405944,"dot1l",0.999980328405944,0.467424366883093,"chr22",20773865,"22"
"LL0000023597",1829.70815531076,-0.0959359141760315,0.132035087488233,-0.726594089503529,0.467474650026586,0.999980328405944,"rgra",0.999980328405944,0.467474650026586,"chr13",29446228,"13"
"LL0000002332",18.2970529837172,-0.255518253703191,0.351702557518811,-0.7265180427058,0.467521250732949,0.999980328405944,"BX072576.2",0.999980328405944,0.467521250732949,NA,NA,NA
"LL0000011208",24.2479608734476,-0.272974324683434,0.375735124152805,-0.726507337579705,0.467527810932383,0.999980328405944,"gcgra",0.999980328405944,0.467527810932383,"chr3",49757791,"3"
"LL0000030071",142.982305010273,0.121027992785907,0.166593637936456,0.726486282939995,0.467540713557515,0.999980328405944,"tcerg1a",0.999980328405944,0.467540713557515,"chr14",52481291,"14"
"LL0000005278",70.9528128672154,0.161851158849499,0.222900021221037,0.726115493228242,0.467767971854291,0.999980328405944,"cdc26",0.999980328405944,0.467767971854291,"chr5",57359538,"5"
"LL0000010051",91.8758656014806,0.154349662969875,0.212591827675724,0.726037612345623,0.467815713093618,0.999980328405944,"fam207a",0.999980328405944,0.467815713093618,"chr22",12699128,"22"
"LL0000022972",19.2383398262211,0.290546278492223,0.400190411953032,0.726020088972853,0.467826455351284,0.999980328405944,"pycr3",0.999980328405944,0.467826455351284,"chr20",52529092,"20"
"LL0000009935",8.36025263423053,0.441223365030516,0.607737368142978,0.726009931524751,0.467832682178882,0.999980328405944,"fabp1a",0.999980328405944,0.467832682178882,"chr5",72108276,"5"
"LL0000029244",197.93805152036,-0.141814431563894,0.195367268705863,-0.725886339627361,0.467908451485675,0.999980328405944,"spata20",0.999980328405944,0.467908451485675,"chr12",27589579,"12"
"LL0000008240",74.8427798146313,-0.138125717619202,0.190322607677912,-0.725745192883001,0.467994991289941,0.999980328405944,"CU855878.1",0.999980328405944,0.467994991289941,NA,NA,NA
"LL0000009204",40.1798586842321,-0.185870531436096,0.256112618588586,-0.725737499621893,0.467999708432193,0.999980328405944,"drd4b",0.999980328405944,0.467999708432193,"chr7",57432320,"7"
"LL0000010844",19.3589585398258,0.25877335993492,0.356597575688737,0.725673357243447,0.468039038516835,0.999980328405944,"FQ790211.1",0.999980328405944,0.468039038516835,NA,NA,NA
"LL0000009487",119.871548908297,0.128843609126811,0.177568888372236,0.72559788095715,0.468085320541037,0.999980328405944,"eif2b3",0.999980328405944,0.468085320541037,"chr2",34008952,"2"
"LL0000028004",7.41664627392097,-0.429096686548151,0.59153466918301,-0.725395668086187,0.468209329873033,0.999980328405944,"si:dkey-88n24.5",0.999980328405944,0.468209329873033,"chr7",3870364,"7"
"LL0000022598",290.511176829805,-0.105431617712417,0.145389011100802,-0.725169095753176,0.468348299531454,0.999980328405944,"prkcsh",0.999980328405944,0.468348299531454,"chr3",46764037,"3"
"LL0000026586",29.0333715014374,-0.214572787508934,0.295940707065304,-0.725053304213351,0.468419329865429,0.999980328405944,"si:ch73-89b15.3",0.999980328405944,0.468419329865429,NA,NA,NA
"LL0000000322",940.715127738448,0.0729644986890055,0.10064299284073,0.724983395560122,0.468462217016807,0.999980328405944,"adcyap1b",0.999980328405944,0.468462217016807,"chr2",31297149,"2"
"LL0000038090",1845.82689169035,0.117253234890767,0.161773317105345,0.724799596057072,0.468574983629953,0.999980328405944,"XLOC_043857",0.999980328405944,0.468574983629953,NA,NA,NA
"LL0000032027",45.9381596791266,0.201088883566784,0.277441333427961,0.724797855756405,0.468576051429408,0.999980328405944,"wdr55",0.999980328405944,0.468576051429408,"chr21",34814930,"21"
"LL0000018435",59.4753838406229,0.200277084267367,0.276345985703491,0.724733104978979,0.468615781639332,0.999980328405944,"lsm5",0.999980328405944,0.468615781639332,"chr12",13331525,"12"
"LL0000032043",181.495710520662,-0.118863111307211,0.164010777945741,-0.724727440452323,0.468619257405721,0.999980328405944,"wdr82",0.999980328405944,0.468619257405721,"chr6",41453077,"6"
"LL0000026355",131.008456768589,-0.147238666817642,0.203191790457314,-0.724629014224736,0.46867965423992,0.999980328405944,"si:ch73-238c9.1",0.999980328405944,0.46867965423992,"chr11",7277007,"11"
"LL0000004690",9.34656002534905,-0.41850903608155,0.577592198257407,-0.724575292644515,0.468712620983862,0.999980328405944,"CABZ01111555.1",0.999980328405944,0.468712620983862,NA,NA,NA
"LL0000012927",61.2213815194742,0.165000754041247,0.227741524837683,0.724508866614671,0.46875338570503,0.999980328405944,"itga5",0.999980328405944,0.46875338570503,"chr23",33447624,"23"
"LL0000030124",70.1812252236412,0.149067613291012,0.205754583754278,0.724492308122943,0.468763547724227,0.999980328405944,"tdrkh",0.999980328405944,0.468763547724227,"chr12",33561416,"12"
"LL0000028972",62.3932875777372,0.19607675825205,0.270642703082041,0.724485663271743,0.46876762573291,0.999980328405944,"smdt1a",0.999980328405944,0.46876762573291,NA,NA,NA
"LL0000004052",370.603422654782,-0.106790948780698,0.147410995476899,-0.724443576513487,0.468793455234601,0.999980328405944,"CABZ01029822.1",0.999980328405944,0.468793455234601,NA,NA,NA
"LL0000012552",19.0410252601024,-0.372956652698246,0.514990339697409,-0.724201259614661,0.468942185376002,0.999980328405944,"igfn1.3",0.999980328405944,0.468942185376002,"chr6",46844145,"6"
"LL0000024314",76.7949567952875,0.142529385616419,0.196829700296459,0.724125400799499,0.468988751638595,0.999980328405944,"scpep1",0.999980328405944,0.468988751638595,"chr3",36127317,"3"
"LL0000026931",17.600582880645,-0.304119750494374,0.419995750390081,-0.724101970584024,0.469003134895015,0.999980328405944,"si:dkey-185e18.7",0.999980328405944,0.469003134895015,"chr14",4164065,"14"
"LL0000002132",90.0083654035182,-0.161669217785609,0.223315462295885,-0.723949950099753,0.469096462611109,0.999980328405944,"BX001030.1",0.999980328405944,0.469096462611109,NA,NA,NA
"LL0000004750",63.3632987733625,0.203790647380876,0.281539484498164,0.7238439316749,0.469161555034286,0.999980328405944,"cacna1sb",0.999980328405944,0.469161555034286,"chr8",25767767,"8"
"LL0000001677",88.3560908259937,0.163757574067105,0.226240095803687,0.7238220682562,0.46917497919877,0.999980328405944,"atxn1l",0.999980328405944,0.46917497919877,"chr7",69411765,"7"
"LL0000029085",27.3128304697934,0.255183138957815,0.352551826454407,0.72381737892036,0.469177858484093,0.999980328405944,"SNTA1",0.999980328405944,0.469177858484093,NA,NA,NA
"LL0000015048",9.80346169214006,0.444495849284685,0.614101435898537,0.723815030059831,0.46917930070472,0.999980328405944,"LOC101885086",0.999980328405944,0.46917930070472,"chrUn_KN150249v1",1127,"chrUn_KN150249v1"
"LL0000025817",7.26461163815027,-0.487031013893373,0.672991237614923,-0.72368106250448,0.469261561997309,0.999980328405944,"si:ch211-248a14.8",0.999980328405944,0.469261561997309,"chr17",20173823,"17"
"LL0000025241",154.761140469957,0.12462424847372,0.172228649317932,0.723597664890612,0.469312775405738,0.999980328405944,"si:ch211-162e15.3",0.999980328405944,0.469312775405738,"chr2",4894836,"2"
"LL0000005544",61.1098286609966,-0.162036847152865,0.223994615114842,-0.723396172134713,0.46943652228473,0.999980328405944,"cgref1",0.999980328405944,0.46943652228473,"chr17",32630779,"17"
"LL0000004094",142.569792303629,-0.121170969209834,0.167523690782607,-0.723306468737464,0.469491619475057,0.999980328405944,"CABZ01039304.1",0.999980328405944,0.469491619475057,NA,NA,NA
"LL0000035570",47.5495007796108,0.180072364283171,0.249034642795367,0.723081585203941,0.469629762075121,0.999980328405944,"XLOC_026715",0.999980328405944,0.469629762075121,NA,NA,NA
"LL0000038344",217.91185839242,-0.125104669210249,0.173034389482267,-0.723004655806124,0.469677023813762,0.999980328405944,"zc3h12b",0.999980328405944,0.469677023813762,"chr5",22083782,"5"
"LL0000000239",73.0762135581162,-0.152823791253765,0.2114146608729,-0.722862788336333,0.469764187288386,0.999980328405944,"actr6",0.999980328405944,0.469764187288386,"chr25",19585317,"25"
"LL0000029096",71.8331129450788,-0.170253248569597,0.235545177760379,-0.722805069449546,0.469799652371925,0.999980328405944,"snx11",0.999980328405944,0.469799652371925,"chr12",20605188,"12"
"LL0000014191",13.1394410922654,-0.29071144400792,0.402245081167597,-0.722722185101857,0.469850582835932,0.999980328405944,"LOC100333826",0.999980328405944,0.469850582835932,"chrUn_KN149998v1",54982,"chrUn_KN149998v1"
"LL0000009694",241.817862070828,0.119722055632963,0.165662831789512,0.722685072684735,0.469873388524117,0.999980328405944,"epc1a",0.999980328405944,0.469873388524117,"chr12",41413581,"12"
"LL0000011233",20.7953963111723,0.33353333686783,0.461586978918508,0.722579604930134,0.469938202104888,0.999980328405944,"gdf11",0.999980328405944,0.469938202104888,"chr11",15613182,"11"
"LL0000000419",36.1758814736737,0.22065551224211,0.305411270814054,0.722486474235112,0.469995438242765,0.999980328405944,"adrb2a",0.999980328405944,0.469995438242765,"chr14",34829047,"14"
"LL0000022509",27.0987148495574,-0.268729572664921,0.372073414760003,-0.722248787482594,0.470141532906018,0.999980328405944,"prc1a",0.999980328405944,0.470141532906018,"chr25",7435134,"25"
"LL0000019755",79.2563985877906,0.259122182413207,0.358800136027629,0.722190870053777,0.470177135776349,0.999980328405944,"muc5.2",0.999980328405944,0.470177135776349,"chr25",8407891,"25"
"LL0000012160",20.0582352257813,-0.276514279570839,0.382916063825356,-0.722127655884799,0.470215996346487,0.999980328405944,"hmces",0.999980328405944,0.470215996346487,"chr11",16166116,"11"
"LL0000012944",8.09350641531853,0.416800409683857,0.57721902572782,0.722083630487249,0.470243061770641,0.999980328405944,"itgb3b",0.999980328405944,0.470243061770641,"chr12",26436103,"12"
"LL0000011117",165.710088630881,0.142193638177713,0.196953009833154,0.721967327628912,0.470314565234019,0.999980328405944,"galnt18b",0.999980328405944,0.470314565234019,"chr7",66259212,"7"
"LL0000005815",87.9262933693469,-0.134460942625325,0.186278769662859,-0.721826447902156,0.470401186695962,0.999980328405944,"cln3",0.999980328405944,0.470401186695962,"chr3",39579455,"3"
"LL0000007614",45.4517700159652,0.209350131059717,0.290092784880073,0.721666108125591,0.470499784103548,0.999980328405944,"CT573476.1",0.999980328405944,0.470499784103548,NA,NA,NA
"LL0000020290",89.6685660669726,-0.151859546031747,0.210487624985842,-0.721465435518892,0.47062319937046,0.999980328405944,"ngly1",0.999980328405944,0.47062319937046,"chr19",20761669,"19"
"LL0000021625",229.344785119111,0.142607538130446,0.197746894622663,0.721161960103431,0.470809873135994,0.999980328405944,"pfas",0.999980328405944,0.470809873135994,"chr20",25445825,"20"
"LL0000005020",8.82112895760263,0.468156608037105,0.64917793256311,0.721152991428268,0.470815390568154,0.999980328405944,"ccdc113",0.999980328405944,0.470815390568154,"chr25",13662609,"25"
"LL0000005907",22.4542894953477,0.263454493032479,0.36534956036126,0.721102531975059,0.47084643334433,0.999980328405944,"cnnm4a",0.999980328405944,0.47084643334433,NA,NA,NA
"LL0000035654",27.318352640334,0.254359834489022,0.352817960078666,0.72093788658692,0.47094773143614,0.999980328405944,"XLOC_027129",0.999980328405944,0.47094773143614,NA,NA,NA
"LL0000011850",179.174496499602,-0.106940132929935,0.14834086800918,-0.720908097445658,0.470966060492998,0.999980328405944,"gtpbp1",0.999980328405944,0.470966060492998,"chr3",33440553,"3"
"LL0000030826",8.79460078772828,0.395262670583089,0.548293626263454,0.720895979179531,0.470973516892704,0.999980328405944,"top3b",0.999980328405944,0.470973516892704,"chr5",13214356,"5"
"LL0000030709",152.326244368581,-0.156443377816534,0.21701392335044,-0.720890970501948,0.470976598763676,0.999980328405944,"tmx3a",0.999980328405944,0.470976598763676,NA,NA,NA
"LL0000023665",88.4980275561109,-0.132318881950973,0.183553011933234,-0.720875569174006,0.470986075367813,0.999980328405944,"rhot1b",0.999980328405944,0.470986075367813,"chr6",18569388,"6"
"LL0000011919",130.633007084563,-0.140879928694491,0.195448290280135,-0.720804098580595,0.471030053376145,0.999980328405944,"hadhaa",0.999980328405944,0.471030053376145,"chr20",47953046,"20"
"LL0000038509",122.159218227099,-0.160367769052789,0.222495594205669,-0.720768290380391,0.471052088091963,0.999980328405944,"zgc:110319",0.999980328405944,0.471052088091963,"chr13",18354669,"13"
"LL0000000935",224.902070557742,-0.186938930789746,0.259366263071765,-0.720752686088634,0.471061690431743,0.999980328405944,"ambp",0.999980328405944,0.471061690431743,"chr10",10801563,"10"
"LL0000039245",153.834030774346,-0.103707533399029,0.143897587500313,-0.720703767176106,0.471091794133312,0.999980328405944,"zgc:77880",0.999980328405944,0.471091794133312,"chr1",10305651,"1"
"LL0000031062",22.1745768168523,0.284172870487898,0.394302774683585,0.720697110782284,0.471095890424417,0.999980328405944,"triap1",0.999980328405944,0.471095890424417,"chr10",1681490,"10"
"LL0000038680",36.3930749951359,0.218881930884547,0.303709773019706,0.720694394218078,0.471097562181779,0.999980328405944,"zgc:136892",0.999980328405944,0.471097562181779,"chr21",25793968,"21"
"LL0000029065",1162.14729708352,0.122888616554441,0.170515026200926,0.720690834657794,0.47109975271884,0.999980328405944,"snrkb",0.999980328405944,0.47109975271884,"chr25",13490375,"25"
"LL0000021440",1155.98024504289,-0.125466429815229,0.174101985917869,-0.720649044603182,0.471125470546884,0.999980328405944,"pcna",0.999980328405944,0.471125470546884,"chr10",40821803,"10"
"LL0000027657",33.7181659887155,0.224065345077448,0.310950537839328,0.720581950539108,0.471166762220645,0.999980328405944,"si:dkey-42i9.6",0.999980328405944,0.471166762220645,"chr22",10560733,"22"
"LL0000019527",163.178046918745,0.157990833946132,0.219262865425982,0.720554452479624,0.47118368591747,0.999980328405944,"mroh1",0.999980328405944,0.47118368591747,"chr16",31259019,"16"
"LL0000012230",129.33056062228,0.160632404774307,0.222944469922221,0.7205041005518,0.471214675910133,0.999980328405944,"homer2",0.999980328405944,0.471214675910133,"chr18",0,"18"
"LL0000012730",154.489885698447,0.144424620657557,0.20048811027123,0.720365015472355,0.471300284146606,0.999980328405944,"impa2",0.999980328405944,0.471300284146606,"chr24",792293,"24"
"LL0000008717",311.195359595158,-0.102950676091413,0.142934665609882,-0.720263874771997,0.471362542630748,0.999980328405944,"dclk1b",0.999980328405944,0.471362542630748,"chr15",32867419,"15"
"LL0000024374",251.864862239587,-0.119751029437812,0.166263071579797,-0.720250313554074,0.471370890761087,0.999980328405944,"sec22bb",0.999980328405944,0.471370890761087,"chr8",19504010,"8"
"LL0000029386",359.603935013101,-0.135529910391214,0.188174563282181,-0.72023502022416,0.471380305257545,0.999980328405944,"srpk2",0.999980328405944,0.471380305257545,"chr25",202038,"25"
"LL0000022992",117.199318961663,-0.153638215861443,0.213416857375867,-0.719897283422448,0.471588240752782,0.999980328405944,"qpct",0.999980328405944,0.471588240752782,"chr17",42842683,"17"
"LL0000009336",174.157290888038,-0.116939121263961,0.162454144308584,-0.719828489212523,0.471630601702602,0.999980328405944,"eaf1",0.999980328405944,0.471630601702602,"chr16",6944747,"16"
"LL0000011183",46.1977187667297,0.176357000412212,0.245003515014039,0.719814164307424,0.471639422717347,0.999980328405944,"gbe1a",0.999980328405944,0.471639422717347,"chr10",24048729,"10"
"LL0000019956",23.9746253164358,-0.235834817498597,0.327649146318024,-0.719778519641527,0.471661372445877,0.999980328405944,"nadka",0.999980328405944,0.471661372445877,"chr8",53051728,"8"
